C. Demografía y Población
Padrón municipal
Características de la población a 1 de enero
Nivel de estudios
"1.1.6.2. Población de 25 y más años clasificada por Nivel de estudios según Distrito y Grupo de edad, para cada Sexo"
;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
1 de enero de 2024;06. Tetuán;70 a 74 años;6.469;22;228;965;1.614;163;145;1.032;92;436;131;1.243;44;354;0;2.625;5;80;352;536;68;96;402;23;111;100;636;26;190;0;3.844;17;148;613;1.078;95;49;630;69;325;31;607;18;164;0
1 de enero de 2024;06. Tetuán;75 a 79 años;5.651;27;297;1.162;1.351;139;114;759;83;353;147;931;24;264;0;2.173;9;94;381;419;67;61;265;26;71;124;505;12;139;0;3.478;18;203;781;932;72;53;494;57;282;23;426;12;125;0
1 de enero de 2024;06. Tetuán;80 a 84 años;4.329;38;348;1.145;1.068;85;58;491;35;254;86;561;12;148;0;1.542;7;87;345;313;37;40;139;7;58;73;323;12;101;0;2.787;31;261;800;755;48;18;352;28;196;13;238;0;47;0
1 de enero de 2024;06. Tetuán;85 a 89 años;3.402;47;497;1.068;722;62;40;342;32;157;68;264;15;88;0;1.049;5;128;273;184;29;24;74;9;39;56;147;10;71;0;2.353;42;369;795;538;33;16;268;23;118;12;117;5;17;0
1 de enero de 2024;06. Tetuán;90 a 94 años;2.090;23;398;736;408;39;30;187;7;76;18;117;4;47;0;549;2;75;165;89;22;19;31;2;17;16;75;3;33;0;1.541;21;323;571;319;17;11;156;5;59;2;42;1;14;0
1 de enero de 2024;06. Tetuán;95 a 99 años;710;5;146;265;126;5;8;53;2;35;13;34;1;17;0;161;0;30;41;26;1;4;13;0;5;9;20;1;11;0;549;5;116;224;100;4;4;40;2;30;4;14;0;6;0
1 de enero de 2024;06. Tetuán;100 y más años;116;1;26;41;21;1;1;12;0;2;3;4;2;2;0;20;0;3;4;2;0;1;2;0;0;2;3;2;1;0;96;1;23;37;19;1;0;10;0;2;1;1;0;1;0
1 de enero de 2024;07. Chamberí;Total;115.677;156;1.096;4.468;13.159;1.947;2.548;16.179;1.970;6.868;1.915;44.254;1.150;19.967;0;50.164;72;303;1.365;4.955;855;1.387;6.957;687;2.003;1.414;20.167;626;9.373;0;65.513;84;793;3.103;8.204;1.092;1.161;9.222;1.283;4.865;501;24.087;524;10.594;0
1 de enero de 2024;07. Chamberí;25 a 29 años;13.132;35;18;73;768;165;290;1.945;125;197;55;6.228;99;3.134;0;5.793;26;10;40;422;85;169;1.017;59;83;30;2.480;45;1.327;0;7.339;9;8;33;346;80;121;928;66;114;25;3.748;54;1.807;0
1 de enero de 2024;07. Chamberí;30 a 34 años;12.852;10;43;66;816;148;316;1.252;103;282;114;5.881;96;3.725;0;6.115;6;21;39;424;87;193;738;55;102;69;2.684;46;1.651;0;6.737;4;22;27;392;61;123;514;48;180;45;3.197;50;2.074;0
1 de enero de 2024;07. Chamberí;35 a 39 años;10.097;5;38;111;820;147;280;928;118;460;152;4.451;140;2.447;0;4.858;4;20;63;412;81;178;499;66;145;107;2.100;78;1.105;0;5.239;1;18;48;408;66;102;429;52;315;45;2.351;62;1.342;0
1 de enero de 2024;07. Chamberí;40 a 44 años;9.221;3;15;104;904;170;263;1.002;171;471;200;3.885;139;1.894;0;4.467;2;4;40;448;92;159;575;80;184;145;1.809;70;859;0;4.754;1;11;64;456;78;104;427;91;287;55;2.076;69;1.035;0
1 de enero de 2024;07. Chamberí;45 a 49 años;9.541;6;20;133;920;182;221;1.177;226;608;191;4.066;158;1.633;0;4.573;4;10;66;446;104;139;640;98;238;131;1.857;96;744;0;4.968;2;10;67;474;78;82;537;128;370;60;2.209;62;889;0
1 de enero de 2024;07. Chamberí;50 a 54 años;8.928;4;28;170;950;184;236;1.069;265;662;182;3.705;119;1.354;0;4.119;2;12;69;440;88;122;554;95;220;123;1.692;61;641;0;4.809;2;16;101;510;96;114;515;170;442;59;2.013;58;713;0
1 de enero de 2024;07. Chamberí;55 a 59 años;9.021;12;33;220;1.034;247;243;1.306;231;645;132;3.510;99;1.309;0;4.064;5;9;91;492;110;116;601;73;233;91;1.540;49;654;0;4.957;7;24;129;542;137;127;705;158;412;41;1.970;50;655;0
1 de enero de 2024;07. Chamberí;60 a 64 años;8.846;14;50;279;1.058;216;208;1.486;198;647;159;3.191;85;1.255;0;3.804;5;20;128;450;60;86;617;47;207;121;1.396;45;622;0;5.042;9;30;151;608;156;122;869;151;440;38;1.795;40;633;0
1 de enero de 2024;07. Chamberí;65 a 69 años;8.142;9;49;360;1.002;120;126;1.542;152;647;113;2.880;68;1.074;0;3.358;4;18;136;369;40;59;578;41;164;86;1.314;41;508;0;4.784;5;31;224;633;80;67;964;111;483;27;1.566;27;566;0
1 de enero de 2024;07. Chamberí;70 a 74 años;7.413;12;76;423;1.091;123;129;1.286;150;661;161;2.411;52;838;0;2.921;4;19;144;302;33;62;436;34;147;121;1.158;32;429;0;4.492;8;57;279;789;90;67;850;116;514;40;1.253;20;409;0
1 de enero de 2024;07. Chamberí;75 a 79 años;6.685;10;110;560;1.207;96;90;1.132;92;599;198;1.942;38;611;0;2.570;3;36;169;291;32;47;314;19;116;166;1.007;25;345;0;4.115;7;74;391;916;64;43;818;73;483;32;935;13;266;0
1 de enero de 2024;07. Chamberí;80 a 84 años;4.961;10;169;609;1.031;70;70;872;63;453;140;1.109;26;339;0;1.714;3;43;152;194;20;31;184;9;86;125;626;18;223;0;3.247;7;126;457;837;50;39;688;54;367;15;483;8;116;0
1 de enero de 2024;07. Chamberí;85 a 89 años;3.491;11;176;613;782;45;34;636;42;278;72;575;17;210;0;1.030;3;35;127;157;13;15;111;6;38;63;300;13;149;0;2.461;8;141;486;625;32;19;525;36;240;9;275;4;61;0
1 de enero de 2024;07. Chamberí;90 a 94 años;2.361;12;179;506;540;22;28;388;26;187;36;324;11;102;0;565;1;26;71;77;7;7;69;3;27;28;162;4;83;0;1.796;11;153;435;463;15;21;319;23;160;8;162;7;19;0
1 de enero de 2024;07. Chamberí;95 a 99 años;829;3;82;189;201;10;8;134;7;63;10;81;3;38;0;184;0;18;25;26;1;3;19;2;12;8;38;3;29;0;645;3;64;164;175;9;5;115;5;51;2;43;0;9;0
1 de enero de 2024;07. Chamberí;100 y más años;157;0;10;52;35;2;6;24;1;8;0;15;0;4;0;29;0;2;5;5;2;1;5;0;1;0;4;0;4;0;128;0;8;47;30;0;5;19;1;7;0;11;0;0;0
1 de enero de 2024;08. Fuencarral-El Pardo;Total;188.746;502;4.210;13.338;31.112;6.074;7.474;28.680;3.465;12.100;4.377;55.599;1.564;20.251;0;86.323;175;1.351;4.812;13.490;3.092;4.285;13.923;1.260;3.749;3.369;26.427;820;9.570;0;102.423;327;2.859;8.526;17.622;2.982;3.189;14.757;2.205;8.351;1.008;29.172;744;10.681;0
1 de enero de 2024;08. Fuencarral-El Pardo;25 a 29 años;13.105;83;71;191;1.607;399;591;3.205;133;110;32;4.786;76;1.821;0;6.353;50;38;95;826;225;314;1.838;67;42;12;1.992;32;822;0;6.752;33;33;96;781;174;277;1.367;66;68;20;2.794;44;999;0
1 de enero de 2024;08. Fuencarral-El Pardo;30 a 34 años;14.594;24;124;233;1.803;448;620;2.212;166;301;125;5.564;109;2.865;0;7.141;20;82;135;960;256;367;1.290;76;109;79;2.464;51;1.252;0;7.453;4;42;98;843;192;253;922;90;192;46;3.100;58;1.613;0
1 de enero de 2024;08. Fuencarral-El Pardo;35 a 39 años;16.030;7;117;289;2.170;548;804;1.863;223;927;368;5.803;170;2.741;0;7.662;6;75;173;1.146;308;457;982;99;285;257;2.665;87;1.122;0;8.368;1;42;116;1.024;240;347;881;124;642;111;3.138;83;1.619;0
1 de enero de 2024;08. Fuencarral-El Pardo;40 a 44 años;18.916;11;65;286;2.366;531;793;2.397;434;1.352;511;7.173;298;2.699;0;9.043;7;33;164;1.265;291;473;1.284;198;402;363;3.239;160;1.164;0;9.873;4;32;122;1.101;240;320;1.113;236;950;148;3.934;138;1.535;0
1 de enero de 2024;08. Fuencarral-El Pardo;45 a 49 años;21.849;21;69;337;2.433;646;905;2.882;578;1.767;662;8.596;299;2.654;0;10.410;10;34;169;1.284;355;487;1.564;225;558;445;3.881;145;1.253;0;11.439;11;35;168;1.149;291;418;1.318;353;1.209;217;4.715;154;1.401;0
1 de enero de 2024;08. Fuencarral-El Pardo;50 a 54 años;19.018;32;61;386;2.553;721;892;2.599;589;1.462;539;6.949;220;2.015;0;9.250;13;29;201;1.308;391;513;1.277;195;507;393;3.335;106;982;0;9.768;19;32;185;1.245;330;379;1.322;394;955;146;3.614;114;1.033;0
1 de enero de 2024;08. Fuencarral-El Pardo;55 a 59 años;15.955;38;105;498;2.547;783;988;2.597;418;1.252;403;4.704;114;1.508;0;7.532;16;50;238;1.214;391;528;1.176;134;402;305;2.258;68;752;0;8.423;22;55;260;1.333;392;460;1.421;284;850;98;2.446;46;756;0
1 de enero de 2024;08. Fuencarral-El Pardo;60 a 64 años;14.296;26;143;743;2.652;673;643;2.907;287;1.035;293;3.561;79;1.254;0;6.438;7;54;335;1.122;292;339;1.278;93;326;228;1.701;47;616;0;7.858;19;89;408;1.530;381;304;1.629;194;709;65;1.860;32;638;0
1 de enero de 2024;08. Fuencarral-El Pardo;65 a 69 años;12.930;27;194;1.120;2.734;367;306;2.673;207;1.092;268;2.882;60;1.000;0;5.515;8;73;444;999;139;168;1.092;49;324;231;1.445;34;509;0;7.415;19;121;676;1.735;228;138;1.581;158;768;37;1.437;26;491;0
1 de enero de 2024;08. Fuencarral-El Pardo;70 a 74 años;12.289;29;333;1.681;3.067;342;327;2.090;177;952;329;2.243;49;670;0;5.175;7;113;584;1.009;138;215;831;42;241;294;1.290;25;386;0;7.114;22;220;1.097;2.058;204;112;1.259;135;711;35;953;24;284;0
1 de enero de 2024;08. Fuencarral-El Pardo;75 a 79 años;12.234;39;596;2.282;3.197;283;312;1.605;125;880;467;1.855;43;550;0;5.171;9;173;719;1.033;131;211;653;40;256;415;1.155;25;351;0;7.063;30;423;1.563;2.164;152;101;952;85;624;52;700;18;199;0
1 de enero de 2024;08. Fuencarral-El Pardo;80 a 84 años;8.386;44;696;2.125;2.106;177;172;895;76;548;252;946;28;321;0;3.488;9;221;666;700;90;125;377;27;167;230;617;23;236;0;4.898;35;475;1.459;1.406;87;47;518;49;381;22;329;5;85;0
1 de enero de 2024;08. Fuencarral-El Pardo;85 a 89 años;5.461;60;845;1.771;1.224;100;83;479;37;274;95;380;13;100;0;2.057;6;220;531;432;57;60;189;15;93;88;271;12;83;0;3.404;54;625;1.240;792;43;23;290;22;181;7;109;1;17;0
1 de enero de 2024;08. Fuencarral-El Pardo;90 a 94 años;2.814;44;570;1.048;522;49;29;215;8;117;25;134;6;47;0;900;6;126;280;161;26;21;77;0;35;22;103;5;38;0;1.914;38;444;768;361;23;8;138;8;82;3;31;1;9;0
1 de enero de 2024;08. Fuencarral-El Pardo;95 a 99 años;753;14;185;304;114;6;8;54;7;26;8;22;0;5;0;164;1;27;67;23;2;6;15;0;2;7;11;0;3;0;589;13;158;237;91;4;2;39;7;24;1;11;0;2;0
1 de enero de 2024;08. Fuencarral-El Pardo;100 y más años;116;3;36;44;17;1;1;7;0;5;0;1;0;1;0;24;0;3;11;8;0;1;0;0;0;0;0;0;1;0;92;3;33;33;9;1;0;7;0;5;0;1;0;0;0
1 de enero de 2024;09. Moncloa-Aravaca;Total;95.026;159;1.388;5.350;12.894;2.181;2.730;14.106;1.718;5.851;1.830;32.489;909;13.421;0;42.817;58;376;1.842;5.241;1.052;1.572;6.519;609;1.837;1.350;15.355;508;6.498;0;52.209;101;1.012;3.508;7.653;1.129;1.158;7.587;1.109;4.014;480;17.134;401;6.923;0
1 de enero de 2024;09. Moncloa-Aravaca;25 a 29 años;8.551;30;26;110;816;163;247;1.913;66;129;28;3.530;62;1.431;0;4.021;15;15;63;415;87;143;1.083;27;54;18;1.460;31;610;0;4.530;15;11;47;401;76;104;830;39;75;10;2.070;31;821;0
1 de enero de 2024;09. Moncloa-Aravaca;30 a 34 años;7.840;8;36;98;764;193;259;1.049;95;171;63;3.306;89;1.709;0;3.752;6;25;57;357;104;157;606;47;66;30;1.489;51;757;0;4.088;2;11;41;407;89;102;443;48;105;33;1.817;38;952;0
1 de enero de 2024;09. Moncloa-Aravaca;35 a 39 años;7.587;9;38;133;915;189;286;881;105;396;159;2.875;90;1.511;0;3.644;5;24;69;455;106;177;462;47;137;111;1.336;51;664;0;3.943;4;14;64;460;83;109;419;58;259;48;1.539;39;847;0
1 de enero de 2024;09. Moncloa-Aravaca;40 a 44 años;8.208;9;25;137;946;186;250;1.012;193;528;171;3.145;151;1.455;0;3.908;5;11;62;468;98;150;558;87;182;116;1.477;69;625;0;4.300;4;14;75;478;88;100;454;106;346;55;1.668;82;830;0
1 de enero de 2024;09. Moncloa-Aravaca;45 a 49 años;8.957;11;28;163;943;203;272;1.067;207;583;249;3.692;125;1.414;0;4.237;3;13;80;474;108;161;546;84;207;160;1.675;72;654;0;4.720;8;15;83;469;95;111;521;123;376;89;2.017;53;760;0
1 de enero de 2024;09. Moncloa-Aravaca;50 a 54 años;8.811;11;34;205;1.023;211;284;1.024;256;616;189;3.620;110;1.228;0;4.155;6;10;87;500;108;154;535;95;232;131;1.650;61;586;0;4.656;5;24;118;523;103;130;489;161;384;58;1.970;49;642;0
1 de enero de 2024;09. Moncloa-Aravaca;55 a 59 años;9.099;14;45;250;1.081;268;344;1.351;239;656;181;3.363;84;1.223;0;4.208;4;25;116;511;122;180;596;72;220;131;1.565;53;613;0;4.891;10;20;134;570;146;164;755;167;436;50;1.798;31;610;0
1 de enero de 2024;09. Moncloa-Aravaca;60 a 64 años;8.206;13;55;324;1.081;250;249;1.423;186;655;171;2.678;76;1.045;0;3.804;1;25;145;485;100;125;620;59;208;137;1.302;40;557;0;4.402;12;30;179;596;150;124;803;127;447;34;1.376;36;488;0
1 de enero de 2024;09. Moncloa-Aravaca;65 a 69 años;6.872;5;64;396;1.015;163;124;1.323;110;568;108;2.129;42;825;0;2.982;4;20;153;401;59;81;519;29;152;84;1.034;24;422;0;3.890;1;44;243;614;104;43;804;81;416;24;1.095;18;403;0
1 de enero de 2024;09. Moncloa-Aravaca;70 a 74 años;6.000;4;87;566;1.058;108;141;1.058;89;500;150;1.594;31;614;0;2.609;2;23;188;325;44;79;417;19;133;125;877;20;357;0;3.391;2;64;378;733;64;62;641;70;367;25;717;11;257;0
1 de enero de 2024;09. Moncloa-Aravaca;75 a 79 años;5.464;6;127;702;1.142;101;121;801;74;427;178;1.299;12;474;0;2.317;2;37;213;323;44;81;286;19;98;152;770;9;283;0;3.147;4;90;489;819;57;40;515;55;329;26;529;3;191;0
1 de enero de 2024;09. Moncloa-Aravaca;80 a 84 años;4.010;11;204;726;921;71;75;547;50;301;112;717;17;258;0;1.561;1;42;222;254;35;43;149;11;82;100;421;12;189;0;2.449;10;162;504;667;36;32;398;39;219;12;296;5;69;0
1 de enero de 2024;09. Moncloa-Aravaca;85 a 89 años;3.017;12;306;810;662;43;43;364;31;197;46;340;14;149;0;1.001;3;58;221;165;26;26;87;7;48;35;197;11;117;0;2.016;9;248;589;497;17;17;277;24;149;11;143;3;32;0
1 de enero de 2024;09. Moncloa-Aravaca;90 a 94 años;1.773;12;223;532;400;22;28;203;13;98;20;149;5;68;0;489;1;42;132;84;7;13;43;3;15;16;77;3;53;0;1.284;11;181;400;316;15;15;160;10;83;4;72;2;15;0
1 de enero de 2024;09. Moncloa-Aravaca;95 a 99 años;532;4;80;165;107;9;6;75;3;22;5;40;1;15;0;108;0;6;29;20;4;1;10;2;3;4;18;1;10;0;424;4;74;136;87;5;5;65;1;19;1;22;0;5;0
1 de enero de 2024;09. Moncloa-Aravaca;100 y más años;99;0;10;33;20;1;1;15;1;4;0;12;0;2;0;21;0;0;5;4;0;1;2;1;0;0;7;0;1;0;78;0;10;28;16;1;0;13;0;4;0;5;0;1;0
1 de enero de 2024;10. Latina;Total;198.968;793;7.759;25.616;54.032;10.071;10.035;34.490;3.549;9.724;2.868;29.360;1.446;9.225;0;90.329;281;2.542;9.788;24.940;5.101;5.796;17.392;1.408;3.179;2.185;12.812;794;4.111;0;108.639;512;5.217;15.828;29.092;4.970;4.239;17.098;2.141;6.545;683;16.548;652;5.114;0
1 de enero de 2024;10. Latina;25 a 29 años;17.441;170;142;534;4.082;830;925;4.501;267;213;70;4.043;117;1.547;0;8.463;96;91;305;2.135;460;494;2.366;124;79;35;1.572;64;642;0;8.978;74;51;229;1.947;370;431;2.135;143;134;35;2.471;53;905;0
1 de enero de 2024;10. Latina;30 a 34 años;17.614;69;281;612;4.345;869;959;3.176;339;419;140;4.309;154;1.942;0;8.687;39;164;334;2.266;492;545;1.765;162;141;89;1.816;75;799;0;8.927;30;117;278;2.079;377;414;1.411;177;278;51;2.493;79;1.143;0
1 de enero de 2024;10. Latina;35 a 39 años;16.563;18;236;782;4.688;872;1.049;2.655;353;864;293;3.202;208;1.343;0;8.146;10;142;419;2.394;476;629;1.352;160;266;215;1.389;117;577;0;8.417;8;94;363;2.294;396;420;1.303;193;598;78;1.813;91;766;0
1 de enero de 2024;10. Latina;40 a 44 años;17.525;17;164;903;5.088;940;886;3.317;455;1.093;353;3.033;257;1.019;0;8.555;9;90;450;2.584;498;503;1.769;192;332;245;1.329;128;426;0;8.970;8;74;453;2.504;442;383;1.548;263;761;108;1.704;129;593;0
1 de enero de 2024;10. Latina;45 a 49 años;18.631;32;189;1.056;4.824;983;1.176;3.512;541;1.284;401;3.514;247;872;0;8.999;15;87;528;2.459;549;664;1.764;221;405;286;1.511;133;377;0;9.632;17;102;528;2.365;434;512;1.748;320;879;115;2.003;114;495;0
1 de enero de 2024;10. Latina;50 a 54 años;18.905;46;229;1.161;4.955;1.162;1.318;3.563;497;1.279;408;3.419;170;698;0;8.883;20;107;593;2.492;618;679;1.728;173;394;287;1.384;95;313;0;10.022;26;122;568;2.463;544;639;1.835;324;885;121;2.035;75;385;0
1 de enero de 2024;10. Latina;55 a 59 años;18.291;36;245;1.286;4.907;1.468;1.490;3.662;385;1.149;275;2.683;100;605;0;8.569;13;107;596;2.362;709;801;1.776;131;346;219;1.163;53;293;0;9.722;23;138;690;2.545;759;689;1.886;254;803;56;1.520;47;312;0
1 de enero de 2024;10. Latina;60 a 64 años;15.557;43;254;1.508;4.422;1.094;813;3.509;286;917;203;1.967;71;470;0;7.068;12;93;680;2.048;442;463;1.643;91;292;171;851;41;241;0;8.489;31;161;828;2.374;652;350;1.866;195;625;32;1.116;30;229;0
1 de enero de 2024;10. Latina;65 a 69 años;12.554;33;308;1.891;3.888;594;431;2.616;183;771;132;1.332;39;336;0;5.508;11;111;739;1.557;237;289;1.218;59;288;113;684;25;177;0;7.046;22;197;1.152;2.331;357;142;1.398;124;483;19;648;14;159;0
1 de enero de 2024;10. Latina;70 a 74 años;10.380;43;529;2.544;3.388;387;298;1.478;107;517;146;757;41;145;0;4.282;20;168;933;1.195;161;206;723;33;191;121;413;29;89;0;6.098;23;361;1.611;2.193;226;92;755;74;326;25;344;12;56;0
1 de enero de 2024;10. Latina;75 a 79 años;11.940;45;956;3.944;3.897;385;272;1.078;62;509;160;517;13;102;0;4.438;11;236;1.245;1.345;178;192;517;26;170;145;297;8;68;0;7.502;34;720;2.699;2.552;207;80;561;36;339;15;220;5;34;0
1 de enero de 2024;10. Latina;80 a 84 años;11.142;78;1.395;4.174;3.100;268;241;825;43;397;193;331;12;85;0;4.335;13;393;1.323;1.168;145;195;450;24;150;175;225;12;62;0;6.807;65;1.002;2.851;1.932;123;46;375;19;247;18;106;0;23;0
1 de enero de 2024;10. Latina;85 a 89 años;7.662;82;1.509;3.231;1.644;153;122;385;18;216;73;167;13;49;0;2.955;7;444;1.106;651;107;96;221;5;84;64;120;11;39;0;4.707;75;1.065;2.125;993;46;26;164;13;132;9;47;2;10;0
1 de enero de 2024;10. Latina;90 a 94 años;3.616;59;948;1.524;632;55;43;179;11;75;17;61;3;9;0;1.165;5;235;443;235;25;32;90;7;29;16;40;2;6;0;2.451;54;713;1.081;397;30;11;89;4;46;1;21;1;3;0
1 de enero de 2024;10. Latina;95 a 99 años;996;19;310;411;155;10;11;30;2;19;2;23;1;3;0;253;0;69;88;47;3;7;8;0;10;2;16;1;2;0;743;19;241;323;108;7;4;22;2;9;0;7;0;1;0
1 de enero de 2024;10. Latina;100 y más años;151;3;64;55;17;1;1;4;0;2;2;2;0;0;0;23;0;5;6;2;1;1;2;0;2;2;2;0;0;0;128;3;59;49;15;0;0;2;0;0;0;0;0;0;0
1 de enero de 2024;11. Carabanchel;Total;210.605;1.040;8.112;26.161;65.636;10.745;10.410;35.907;4.046;9.109;2.552;27.368;1.445;8.072;2;96.500;395;2.903;10.750;31.070;5.406;5.931;17.805;1.641;2.938;1.888;11.618;748;3.407;0;114.105;645;5.209;15.411;34.566;5.339;4.479;18.102;2.405;6.171;664;15.750;697;4.665;2
1 de enero de 2024;11. Carabanchel;25 a 29 años;20.046;188;233;830;5.804;1.088;1.048;4.977;347;263;72;3.734;149;1.313;0;9.851;121;144;490;3.002;595;560;2.556;159;82;40;1.507;67;528;0;10.195;67;89;340;2.802;493;488;2.421;188;181;32;2.227;82;785;0
1 de enero de 2024;11. Carabanchel;30 a 34 años;20.513;97;364;935;6.193;1.043;1.094;3.713;404;427;143;4.151;180;1.769;0;10.124;72;224;555;3.194;563;591;1.928;183;155;90;1.725;102;742;0;10.389;25;140;380;2.999;480;503;1.785;221;272;53;2.426;78;1.027;0
1 de enero de 2024;11. Carabanchel;35 a 39 años;18.967;39;349;1.109;6.342;920;1.069;2.997;408;869;231;3.096;206;1.331;1;9.324;18;194;580;3.191;476;612;1.588;201;277;160;1.363;102;562;0;9.643;21;155;529;3.151;444;457;1.409;207;592;71;1.733;104;769;1
1 de enero de 2024;11. Carabanchel;40 a 44 años;20.587;30;217;1.319;7.068;975;1.009;3.802;548;1.125;304;2.952;252;986;0;9.867;14;122;686;3.551;503;561;1.869;234;358;226;1.202;128;413;0;10.720;16;95;633;3.517;472;448;1.933;314;767;78;1.750;124;573;0
1 de enero de 2024;11. Carabanchel;45 a 49 años;23.035;33;237;1.420;7.110;1.196;1.417;4.249;696;1.473;492;3.657;264;791;0;10.964;16;121;721;3.617;629;752;2.121;270;462;316;1.487;139;313;0;12.071;17;116;699;3.493;567;665;2.128;426;1.011;176;2.170;125;478;0
1 de enero de 2024;11. Carabanchel;50 a 54 años;22.397;52;275;1.470;7.145;1.398;1.480;4.037;535;1.377;461;3.393;163;611;0;10.719;21;141;731;3.542;731;837;1.956;206;445;348;1.440;84;237;0;11.678;31;134;739;3.603;667;643;2.081;329;932;113;1.953;79;374;0
1 de enero de 2024;11. Carabanchel;55 a 59 años;19.575;60;351;1.595;6.215;1.487;1.376;3.667;432;1.059;236;2.527;83;487;0;9.121;28;169;738;3.011;731;743;1.700;169;335;191;1.047;37;222;0;10.454;32;182;857;3.204;756;633;1.967;263;724;45;1.480;46;265;0
1 de enero de 2024;11. Carabanchel;60 a 64 años;16.359;68;357;1.783;5.586;1.111;872;3.287;268;808;175;1.626;62;356;0;7.490;24;161;824;2.617;473;505;1.517;85;238;143;705;35;163;0;8.869;44;196;959;2.969;638;367;1.770;183;570;32;921;27;193;0
1 de enero de 2024;11. Carabanchel;65 a 69 años;12.068;50;397;2.069;4.087;519;336;2.365;196;604;104;1.090;33;218;0;5.273;16;164;822;1.669;216;234;1.144;66;218;85;513;20;106;0;6.795;34;233;1.247;2.418;303;102;1.221;130;386;19;577;13;112;0
1 de enero de 2024;11. Carabanchel;70 a 74 años;9.820;54;521;2.658;3.370;364;252;1.314;98;401;118;544;24;102;0;4.042;13;190;1.008;1.222;148;188;655;26;140;99;283;16;54;0;5.778;41;331;1.650;2.148;216;64;659;72;261;19;261;8;48;0
1 de enero de 2024;11. Carabanchel;75 a 79 años;9.454;88;966;3.384;2.981;288;185;676;61;324;123;314;13;51;0;3.740;22;290;1.213;1.101;148;146;361;24;107;107;182;7;32;0;5.714;66;676;2.171;1.880;140;39;315;37;217;16;132;6;19;0
1 de enero de 2024;11. Carabanchel;80 a 84 años;7.510;69;1.192;3.085;1.908;195;157;439;23;190;55;155;7;35;0;2.778;8;342;1.019;706;99;122;238;7;68;48;94;7;20;0;4.732;61;850;2.066;1.202;96;35;201;16;122;7;61;0;15;0
1 de enero de 2024;11. Carabanchel;85 a 89 años;6.045;116;1.393;2.636;1.186;113;81;252;20;119;24;84;5;16;0;2.021;13;354;837;442;69;56;121;8;37;22;49;1;12;0;4.024;103;1.039;1.799;744;44;25;131;12;82;2;35;4;4;0
1 de enero de 2024;11. Carabanchel;90 a 94 años;3.309;70;936;1.460;545;40;33;104;9;57;12;36;3;4;0;990;6;227;440;180;20;23;42;3;14;12;19;2;2;0;2.319;64;709;1.020;365;20;10;62;6;43;0;17;1;2;0
1 de enero de 2024;11. Carabanchel;95 a 99 años;791;20;283;347;84;7;1;24;1;10;2;9;1;2;0;176;2;56;75;23;4;1;8;0;2;1;2;1;1;0;615;18;227;272;61;3;0;16;1;8;1;7;0;1;0
1 de enero de 2024;11. Carabanchel;100 y más años;129;6;41;61;12;1;0;4;0;3;0;0;0;0;1;20;1;4;11;2;1;0;1;0;0;0;0;0;0;0;109;5;37;50;10;0;0;3;0;3;0;0;0;0;1
1 de enero de 2024;12. Usera;Total;112.450;956;5.649;16.910;38.616;6.048;4.843;17.467;1.946;3.636;1.056;11.295;706;3.322;0;52.073;342;2.149;7.299;18.643;3.027;2.640;8.597;771;1.172;770;4.817;365;1.481;0;60.377;614;3.500;9.611;19.973;3.021;2.203;8.870;1.175;2.464;286;6.478;341;1.841;0
1 de enero de 2024;12. Usera;25 a 29 años;10.710;203;175;684;3.310;584;515;2.632;162;124;42;1.652;53;574;0;5.425;133;117;394;1.758;336;258;1.365;84;49;23;658;23;227;0;5.285;70;58;290;1.552;248;257;1.267;78;75;19;994;30;347;0
1 de enero de 2024;12. Usera;30 a 34 años;10.896;70;308;724;3.645;640;468;1.909;178;201;71;1.822;85;775;0;5.385;41;200;393;1.853;307;241;993;89;69;49;762;43;345;0;5.511;29;108;331;1.792;333;227;916;89;132;22;1.060;42;430;0
1 de enero de 2024;12. Usera;35 a 39 años;10.423;22;284;906;3.920;543;495;1.533;186;348;103;1.406;93;584;0;5.035;12;171;468;1.889;290;271;771;82;106;61;619;46;249;0;5.388;10;113;438;2.031;253;224;762;104;242;42;787;47;335;0
1 de enero de 2024;12. Usera;40 a 44 años;11.231;24;119;1.022;4.554;499;432;1.954;283;441;135;1.233;149;386;0;5.455;14;65;526;2.283;259;240;948;94;128;97;547;71;183;0;5.776;10;54;496;2.271;240;192;1.006;189;313;38;686;78;203;0
1 de enero de 2024;12. Usera;45 a 49 años;12.665;25;213;1.217;4.617;690;682;2.234;369;613;175;1.391;121;318;0;5.993;10;97;609;2.339;332;342;1.064;139;186;119;552;68;136;0;6.672;15;116;608;2.278;358;340;1.170;230;427;56;839;53;182;0
