C. Demografía y Población
Padrón municipal
Características de la población a 1 de enero
Nivel de estudios
"1.1.6.2. Población de 25 y más años clasificada por Nivel de estudios según Distrito y Grupo de edad, para cada Sexo"
;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
1 de enero de 2022;12. Usera;65 a 69 años;5.873;58;389;1.572;2.088;219;123;787;57;171;33;292;18;54;12;2.625;14;152;648;923;95;83;401;22;61;32;143;12;30;9;3.248;44;237;924;1.165;124;40;386;35;110;1;149;6;24;3
1 de enero de 2022;12. Usera;70 a 74 años;4.679;75;583;1.601;1.450;135;96;361;30;120;47;148;12;17;4;1.961;14;189;626;582;66;79;206;11;39;39;88;8;11;3;2.718;61;394;975;868;69;17;155;19;81;8;60;4;6;1
1 de enero de 2022;12. Usera;75 a 79 años;4.173;83;735;1.666;1.112;97;58;188;11;84;33;86;5;10;5;1.633;21;232;599;451;54;51;97;4;32;31;51;3;5;2;2.540;62;503;1.067;661;43;7;91;7;52;2;35;2;5;3
1 de enero de 2022;12. Usera;80 a 84 años;3.366;108;853;1.388;666;55;41;115;9;54;21;37;7;6;6;1.186;16;250;454;265;35;34;58;5;18;20;19;6;4;2;2.180;92;603;934;401;20;7;57;4;36;1;18;1;2;4
1 de enero de 2022;12. Usera;85 a 89 años;3.383;104;1.079;1.456;486;57;36;83;3;47;3;14;5;7;3;1.118;9;300;466;191;33;35;47;0;18;2;9;3;3;2;2.265;95;779;990;295;24;1;36;3;29;1;5;2;4;1
1 de enero de 2022;12. Usera;90 a 94 años;1.599;69;594;667;187;15;8;26;3;18;2;4;1;2;3;472;7;162;184;76;9;5;12;0;7;2;3;1;2;2;1.127;62;432;483;111;6;3;14;3;11;0;1;0;0;1
1 de enero de 2022;12. Usera;95 a 99 años;371;15;148;152;38;2;0;10;0;2;1;2;0;0;1;91;1;32;31;16;2;0;4;0;1;1;2;0;0;1;280;14;116;121;22;0;0;6;0;1;0;0;0;0;0
1 de enero de 2022;12. Usera;100 y más años;59;2;29;22;5;0;0;0;0;0;0;0;0;0;1;10;0;4;4;2;0;0;0;0;0;0;0;0;0;0;49;2;25;18;3;0;0;0;0;0;0;0;0;0;1
1 de enero de 2022;13. Puente de Vallecas;Total;180.868;2.091;13.483;30.257;60.854;10.454;7.529;25.965;2.684;5.427;1.491;15.671;883;3.907;172;83.696;737;5.014;13.393;29.742;5.321;4.211;12.596;1.027;1.774;1.091;6.588;436;1.684;82;97.172;1.354;8.469;16.864;31.112;5.133;3.318;13.369;1.657;3.653;400;9.083;447;2.223;90
1 de enero de 2022;13. Puente de Vallecas;25 a 29 años;16.494;442;477;1.080;4.985;1.113;781;3.610;184;169;58;2.732;67;795;1;8.087;294;309;570;2.552;603;415;1.803;70;72;37;1.004;36;321;1;8.407;148;168;510;2.433;510;366;1.807;114;97;21;1.728;31;474;0
1 de enero de 2022;13. Puente de Vallecas;30 a 34 años;16.868;156;869;1.281;5.651;1.137;882;2.540;234;438;168;2.511;105;882;14;8.455;93;534;692;2.936;613;474;1.293;86;142;112;1.050;50;367;13;8.413;63;335;589;2.715;524;408;1.247;148;296;56;1.461;55;515;1
1 de enero de 2022;13. Puente de Vallecas;35 a 39 años;16.691;33;439;1.604;6.615;959;718;2.469;373;686;194;1.808;161;624;8;8.314;23;262;894;3.367;465;385;1.258;161;226;126;792;84;265;6;8.377;10;177;710;3.248;494;333;1.211;212;460;68;1.016;77;359;2
1 de enero de 2022;13. Puente de Vallecas;40 a 44 años;17.693;49;350;1.615;7.051;1.118;761;3.010;469;706;202;1.800;186;376;0;8.755;20;175;891;3.687;585;396;1.449;185;213;136;763;85;170;0;8.938;29;175;724;3.364;533;365;1.561;284;493;66;1.037;101;206;0
1 de enero de 2022;13. Puente de Vallecas;45 a 49 años;17.928;62;417;1.853;6.939;1.179;995;2.879;476;759;242;1.667;137;319;4;8.779;32;204;988;3.594;602;489;1.385;167;240;171;710;70;124;3;9.149;30;213;865;3.345;577;506;1.494;309;519;71;957;67;195;1
1 de enero de 2022;13. Puente de Vallecas;50 a 54 años;18.313;76;443;2.035;6.916;1.519;1.164;2.938;330;734;187;1.598;90;277;6;8.668;30;231;1.032;3.355;782;619;1.329;122;241;142;627;41;116;1;9.645;46;212;1.003;3.561;737;545;1.609;208;493;45;971;49;161;5
1 de enero de 2022;13. Puente de Vallecas;55 a 59 años;18.915;94;500;2.398;6.955;1.599;1.095;3.333;261;641;156;1.554;53;255;21;8.682;31;222;1.146;3.249;768;620;1.456;112;184;120;624;21;120;9;10.233;63;278;1.252;3.706;831;475;1.877;149;457;36;930;32;135;12
1 de enero de 2022;13. Puente de Vallecas;60 a 64 años;16.106;87;651;3.081;5.962;886;572;2.654;169;593;112;1.060;42;198;39;7.459;32;248;1.334;2.794;391;383;1.270;61;201;98;515;27;91;14;8.647;55;403;1.747;3.168;495;189;1.384;108;392;14;545;15;107;25
1 de enero de 2022;13. Puente de Vallecas;65 a 69 años;10.887;89;853;3.102;3.691;419;224;1.399;90;283;72;522;16;107;20;4.911;28;319;1.273;1.657;214;165;720;23;105;64;269;6;59;9;5.976;61;534;1.829;2.034;205;59;679;67;178;8;253;10;48;11
1 de enero de 2022;13. Puente de Vallecas;70 a 74 años;8.460;130;1.176;3.222;2.401;251;137;570;51;160;42;243;16;43;18;3.626;32;379;1.315;1.022;129;102;338;24;64;35;137;10;29;10;4.834;98;797;1.907;1.379;122;35;232;27;96;7;106;6;14;8
1 de enero de 2022;13. Puente de Vallecas;75 a 79 años;7.216;158;1.611;3.020;1.647;130;82;273;25;110;27;97;6;15;15;2.887;27;512;1.232;695;76;59;142;7;39;23;56;4;10;5;4.329;131;1.099;1.788;952;54;23;131;18;71;4;41;2;5;10
1 de enero de 2022;13. Puente de Vallecas;80 a 84 años;6.237;230;2.059;2.436;1.054;72;62;157;11;80;15;44;0;8;9;2.239;40;619;881;435;50;57;79;5;27;13;24;0;5;4;3.998;190;1.440;1.555;619;22;5;78;6;53;2;20;0;3;5
1 de enero de 2022;13. Puente de Vallecas;85 a 89 años;5.727;268;2.196;2.281;680;51;42;98;8;45;13;24;4;6;11;1.906;34;648;763;289;33;34;54;2;16;11;12;2;5;3;3.821;234;1.548;1.518;391;18;8;44;6;29;2;12;2;1;8
1 de enero de 2022;13. Puente de Vallecas;90 a 94 años;2.660;171;1.155;995;249;16;11;25;2;18;3;10;0;1;4;781;18;303;323;87;9;10;15;2;2;3;4;0;1;4;1.879;153;852;672;162;7;1;10;0;16;0;6;0;0;0
1 de enero de 2022;13. Puente de Vallecas;95 a 99 años;612;38;259;235;54;5;3;10;1;4;0;1;0;1;1;142;3;47;57;23;1;3;5;0;1;0;1;0;1;0;470;35;212;178;31;4;0;5;1;3;0;0;0;0;1
1 de enero de 2022;13. Puente de Vallecas;100 y más años;61;8;28;19;4;0;0;0;0;1;0;0;0;0;1;5;0;2;2;0;0;0;0;0;1;0;0;0;0;0;56;8;26;17;4;0;0;0;0;0;0;0;0;0;1
1 de enero de 2022;14. Moratalaz;Total;73.787;499;3.301;8.999;17.145;3.499;3.609;12.682;1.203;4.317;1.485;12.907;509;3.555;77;32.679;185;1.038;3.215;7.564;1.767;2.134;6.183;424;1.341;1.173;5.708;267;1.644;36;41.108;314;2.263;5.784;9.581;1.732;1.475;6.499;779;2.976;312;7.199;242;1.911;41
1 de enero de 2022;14. Moratalaz;25 a 29 años;5.466;97;83;120;1.014;268;256;1.256;51;38;15;1.680;42;545;1;2.749;64;48;60;565;161;143;711;29;14;7;678;20;248;1;2.717;33;35;60;449;107;113;545;22;24;8;1.002;22;297;0
1 de enero de 2022;14. Moratalaz;30 a 34 años;5.067;21;134;144;1.013;296;304;829;63;218;63;1.341;49;586;6;2.549;16;86;81;559;162;182;456;23;63;49;614;26;227;5;2.518;5;48;63;454;134;122;373;40;155;14;727;23;359;1
1 de enero de 2022;14. Moratalaz;35 a 39 años;5.193;11;68;235;1.192;260;302;849;104;381;108;1.141;71;468;3;2.531;6;31;149;617;137;184;456;43;94;80;477;37;218;2;2.662;5;37;86;575;123;118;393;61;287;28;664;34;250;1
1 de enero de 2022;14. Moratalaz;40 a 44 años;5.670;16;50;162;1.302;293;296;1.034;174;419;155;1.328;95;346;0;2.708;7;26;73;694;152;154;551;76;121;106;545;45;158;0;2.962;9;24;89;608;141;142;483;98;298;49;783;50;188;0
1 de enero de 2022;14. Moratalaz;45 a 49 años;6.185;28;71;209;1.340;306;362;1.158;184;446;192;1.493;89;306;1;2.882;16;29;106;676;166;206;574;60;144;131;609;40;124;1;3.303;12;42;103;664;140;156;584;124;302;61;884;49;182;0
1 de enero de 2022;14. Moratalaz;50 a 54 años;7.331;24;90;353;1.564;447;536;1.376;178;555;178;1.633;47;346;4;3.357;8;37;187;772;236;313;619;65;156;130;644;28;159;3;3.974;16;53;166;792;211;223;757;113;399;48;989;19;187;1
1 de enero de 2022;14. Moratalaz;55 a 59 años;7.827;35;85;458;1.683;570;569;1.626;163;566;163;1.514;39;348;8;3.490;18;39;213;782;274;293;718;47;155;127;632;24;163;5;4.337;17;46;245;901;296;276;908;116;411;36;882;15;185;3
1 de enero de 2022;14. Moratalaz;60 a 64 años;6.678;29;94;598;1.601;336;353;1.500;114;531;134;1.080;29;271;8;3.042;8;32;280;719;137;207;680;32;169;110;522;16;128;2;3.636;21;62;318;882;199;146;820;82;362;24;558;13;143;6
1 de enero de 2022;14. Moratalaz;65 a 69 años;5.103;26;139;749;1.369;203;152;1.169;73;322;70;669;15;138;9;2.185;9;56;283;496;82;90;540;20;119;56;336;10;84;4;2.918;17;83;466;873;121;62;629;53;203;14;333;5;54;5
1 de enero de 2022;14. Moratalaz;70 a 74 años;4.529;23;231;1.008;1.387;158;148;653;40;261;109;414;15;74;8;1.834;1;75;333;449;61;105;299;14;92;101;244;11;45;4;2.695;22;156;675;938;97;43;354;26;169;8;170;4;29;4
1 de enero de 2022;14. Moratalaz;75 a 79 años;4.845;34;419;1.368;1.453;138;128;553;27;241;104;311;10;52;7;1.851;6;116;418;472;69;89;256;5;83;95;198;6;35;3;2.994;28;303;950;981;69;39;297;22;158;9;113;4;17;4
1 de enero de 2022;14. Moratalaz;80 a 84 años;4.323;63;580;1.404;1.148;123;113;362;19;161;113;175;5;47;10;1.566;13;141;391;375;68;92;156;8;62;107;115;3;32;3;2.757;50;439;1.013;773;55;21;206;11;99;6;60;2;15;7
1 de enero de 2022;14. Moratalaz;85 a 89 años;3.662;59;713;1.440;741;71;71;236;11;126;68;98;2;19;7;1.356;9;194;447;264;40;60;135;1;49;63;72;1;18;3;2.306;50;519;993;477;31;11;101;10;77;5;26;1;1;4
1 de enero de 2022;14. Moratalaz;90 a 94 años;1.558;28;412;629;279;26;17;70;1;46;11;26;1;8;4;497;3;107;173;104;19;14;28;0;18;9;18;0;4;0;1.061;25;305;456;175;7;3;42;1;28;2;8;1;4;4
1 de enero de 2022;14. Moratalaz;95 a 99 años;309;5;115;106;54;4;2;10;0;5;2;4;0;1;1;78;1;20;20;20;3;2;3;0;2;2;4;0;1;0;231;4;95;86;34;1;0;7;0;3;0;0;0;0;1
1 de enero de 2022;14. Moratalaz;100 y más años;41;0;17;16;5;0;0;1;1;1;0;0;0;0;0;4;0;1;1;0;0;0;1;1;0;0;0;0;0;0;37;0;16;15;5;0;0;0;0;1;0;0;0;0;0
1 de enero de 2022;15. Ciudad Lineal;Total;169.727;637;5.345;17.323;39.006;6.593;6.831;28.538;3.540;9.698;3.085;36.024;1.473;11.386;248;74.854;230;1.615;6.189;16.908;3.333;3.800;13.405;1.267;3.117;2.349;16.447;798;5.291;105;94.873;407;3.730;11.134;22.098;3.260;3.031;15.133;2.273;6.581;736;19.577;675;6.095;143
1 de enero de 2022;15. Ciudad Lineal;25 a 29 años;13.585;100;98;350;2.733;518;623;2.968;182;152;69;4.148;89;1.554;1;6.541;65;65;201;1.406;293;346;1.558;81;72;43;1.685;44;682;0;7.044;35;33;149;1.327;225;277;1.410;101;80;26;2.463;45;872;1
1 de enero de 2022;15. Ciudad Lineal;30 a 34 años;14.472;35;143;350;2.963;599;783;2.141;265;528;210;4.404;154;1.890;7;7.035;18;94;202;1.497;377;463;1.161;127;150;146;1.933;81;781;5;7.437;17;49;148;1.466;222;320;980;138;378;64;2.471;73;1.109;2
1 de enero de 2022;15. Ciudad Lineal;35 a 39 años;14.233;16;69;452;3.400;599;732;2.101;345;877;314;3.552;239;1.529;8;6.807;8;39;225;1.683;327;416;1.069;143;276;213;1.614;125;664;5;7.426;8;30;227;1.717;272;316;1.032;202;601;101;1.938;114;865;3
1 de enero de 2022;15. Ciudad Lineal;40 a 44 años;15.346;19;69;468;3.684;595;614;2.538;492;1.033;324;4.009;243;1.255;3;7.457;7;30;243;1.839;314;339;1.345;210;349;227;1.866;125;561;2;7.889;12;39;225;1.845;281;275;1.193;282;684;97;2.143;118;694;1
1 de enero de 2022;15. Ciudad Lineal;45 a 49 años;15.898;31;80;523;3.488;663;739;2.609;517;1.070;386;4.405;212;1.174;1;7.527;12;38;252;1.758;375;372;1.353;176;349;258;1.931;106;547;0;8.371;19;42;271;1.730;288;367;1.256;341;721;128;2.474;106;627;1
1 de enero de 2022;15. Ciudad Lineal;50 a 54 años;16.093;37;105;645;3.552;831;870;2.858;515;1.207;350;3.969;155;996;3;7.279;17;43;314;1.687;429;422;1.330;168;415;245;1.674;83;449;3;8.814;20;62;331;1.865;402;448;1.528;347;792;105;2.295;72;547;0
1 de enero de 2022;15. Ciudad Lineal;55 a 59 años;16.411;47;134;821;3.444;934;893;3.386;439;1.124;288;3.811;107;970;13;7.245;22;55;358;1.562;402;450;1.514;146;345;235;1.646;58;445;7;9.166;25;79;463;1.882;532;443;1.872;293;779;53;2.165;49;525;6
1 de enero de 2022;15. Ciudad Lineal;60 a 64 años;14.464;43;165;1.088;3.406;627;509;3.351;273;1.042;250;2.793;85;795;37;6.298;16;63;441;1.450;237;277;1.460;68;343;195;1.294;47;393;14;8.166;27;102;647;1.956;390;232;1.891;205;699;55;1.499;38;402;23
1 de enero de 2022;15. Ciudad Lineal;65 a 69 años;11.247;45;243;1.435;2.970;347;312;2.354;188;797;191;1.834;52;447;32;4.675;18;99;544;1.033;140;176;1.004;56;264;159;899;28;240;15;6.572;27;144;891;1.937;207;136;1.350;132;533;32;935;24;207;17
1 de enero de 2022;15. Ciudad Lineal;70 a 74 años;10.035;29;457;2.059;2.709;323;221;1.563;133;664;247;1.271;46;277;36;4.150;8;156;729;890;146;158;640;37;207;216;746;30;172;15;5.885;21;301;1.330;1.819;177;63;923;96;457;31;525;16;105;21
1 de enero de 2022;15. Ciudad Lineal;75 a 79 años;9.483;41;685;2.570;2.556;215;217;1.110;98;513;215;948;33;244;38;3.656;8;180;840;801;110;154;391;32;143;196;597;26;163;15;5.827;33;505;1.730;1.755;105;63;719;66;370;19;351;7;81;23
1 de enero de 2022;15. Ciudad Lineal;80 a 84 años;7.542;54;913;2.470;1.869;177;169;747;42;314;126;495;26;123;17;2.706;14;233;717;594;95;127;279;12;91;110;317;20;93;4;4.836;40;680;1.753;1.275;82;42;468;30;223;16;178;6;30;13
1 de enero de 2022;15. Ciudad Lineal;85 a 89 años;6.692;77;1.181;2.485;1.443;107;91;539;32;249;78;268;19;89;34;2.266;10;301;725;464;62;62;207;5;80;76;178;14;69;13;4.426;67;880;1.760;979;45;29;332;27;169;2;90;5;20;21
1 de enero de 2022;15. Ciudad Lineal;90 a 94 años;3.314;53;769;1.244;627;49;52;218;16;103;33;96;11;33;10;982;6;166;322;193;25;34;79;6;27;29;55;10;27;3;2.332;47;603;922;434;24;18;139;10;76;4;41;1;6;7
1 de enero de 2022;15. Ciudad Lineal;95 a 99 años;793;8;204;319;147;5;5;46;3;23;3;17;1;7;5;211;1;49;71;48;0;4;14;0;5;1;11;1;4;2;582;7;155;248;99;5;1;32;3;18;2;6;0;3;3
1 de enero de 2022;15. Ciudad Lineal;100 y más años;119;2;30;44;15;4;1;9;0;2;1;4;1;3;3;19;0;4;5;3;1;0;1;0;1;0;1;0;1;2;100;2;26;39;12;3;1;8;0;1;1;3;1;2;1
1 de enero de 2022;16. Hortaleza;Total;143.821;466;4.011;11.943;24.768;5.177;6.070;22.517;3.148;9.073;3.535;39.048;1.429;12.544;92;66.297;177;1.355;4.446;11.125;2.601;3.561;11.139;1.125;3.007;2.725;18.330;808;5.858;40;77.524;289;2.656;7.497;13.643;2.576;2.509;11.378;2.023;6.066;810;20.718;621;6.686;52
1 de enero de 2022;16. Hortaleza;25 a 29 años;9.376;70;157;214;1.257;407;382;2.154;117;103;31;3.252;48;1.184;0;4.649;42;109;125;666;229;231;1.284;51;33;23;1.368;25;463;0;4.727;28;48;89;591;178;151;870;66;70;8;1.884;23;721;0
1 de enero de 2022;16. Hortaleza;30 a 34 años;11.022;25;147;232;1.546;426;599;1.497;160;442;182;3.985;94;1.682;5;5.217;12;90;123;825;222;364;815;64;114;128;1.732;56;667;5;5.805;13;57;109;721;204;235;682;96;328;54;2.253;38;1.015;0
1 de enero de 2022;16. Hortaleza;35 a 39 años;13.479;14;65;265;1.826;467;663;1.658;279;965;441;4.697;203;1.929;7;6.412;7;39;159;956;263;397;888;119;257;308;2.076;116;821;6;7.067;7;26;106;870;204;266;770;160;708;133;2.621;87;1.108;1
1 de enero de 2022;16. Hortaleza;40 a 44 años;16.461;13;34;274;1.822;508;680;2.326;474;1.377;579;6.150;285;1.936;3;7.941;7;15;135;970;299;374;1.260;199;462;420;2.795;149;855;1;8.520;6;19;139;852;209;306;1.066;275;915;159;3.355;136;1.081;2
1 de enero de 2022;16. Hortaleza;45 a 49 años;17.366;25;58;295;2.093;547;792;2.404;543;1.462;597;6.472;261;1.816;1;8.395;13;28;157;1.136;301;448;1.258;188;486;417;2.967;137;858;1;8.971;12;30;138;957;246;344;1.146;355;976;180;3.505;124;958;0
1 de enero de 2022;16. Hortaleza;50 a 54 años;14.920;27;77;417;2.146;673;863;2.369;501;1.177;427;4.731;201;1.308;3;7.125;13;36;208;1.074;342;462;1.124;163;395;315;2.206;102;684;1;7.795;14;41;209;1.072;331;401;1.245;338;782;112;2.525;99;624;2
1 de enero de 2022;16. Hortaleza;55 a 59 años;13.501;28;109;535;2.268;687;800;2.716;374;1.015;290;3.543;126;1.006;4;6.299;15;47;258;1.086;306;412;1.194;119;348;235;1.691;74;512;2;7.202;13;62;277;1.182;381;388;1.522;255;667;55;1.852;52;494;2
1 de enero de 2022;16. Hortaleza;60 a 64 años;11.205;30;120;737;2.394;486;435;2.484;236;766;232;2.434;81;762;8;5.250;20;55;329;1.025;175;266;1.121;67;286;189;1.249;57;409;2;5.955;10;65;408;1.369;311;169;1.363;169;480;43;1.185;24;353;6
1 de enero de 2022;16. Hortaleza;65 a 69 años;8.775;21;200;1.007;2.152;317;238;1.880;182;596;178;1.541;43;407;13;3.933;14;78;390;807;123;139;848;60;206;154;848;29;229;8;4.842;7;122;617;1.345;194;99;1.032;122;390;24;693;14;178;5
1 de enero de 2022;16. Hortaleza;70 a 74 años;8.410;24;328;1.614;2.468;252;231;1.324;127;473;242;1.042;30;243;12;3.524;10;101;512;829;101;165;566;44;167;222;627;18;156;6;4.886;14;227;1.102;1.639;151;66;758;83;306;20;415;12;87;6
1 de enero de 2022;16. Hortaleza;75 a 79 años;7.818;20;599;2.115;2.277;203;200;913;92;326;197;693;23;150;10;3.280;4;186;701;832;113;148;419;29;111;188;424;19;104;2;4.538;16;413;1.414;1.445;90;52;494;63;215;9;269;4;46;8
1 de enero de 2022;16. Hortaleza;80 a 84 años;5.244;46;701;1.822;1.297;131;113;425;25;208;98;285;21;58;14;2.172;8;202;618;507;87;101;202;10;78;92;204;15;45;3;3.072;38;499;1.204;790;44;12;223;15;130;6;81;6;13;11
1 de enero de 2022;16. Hortaleza;85 a 89 años;3.969;69;802;1.529;822;53;53;248;28;108;30;168;10;39;10;1.423;5;222;502;290;29;38;112;8;45;24;104;8;34;2;2.546;64;580;1.027;532;24;15;136;20;63;6;64;2;5;8
1 de enero de 2022;16. Hortaleza;90 a 94 años;1.795;42;469;693;324;16;18;102;8;39;8;51;2;21;2;562;5;118;185;103;10;14;42;4;16;8;35;2;19;1;1.233;37;351;508;221;6;4;60;4;23;0;16;0;2;1
1 de enero de 2022;16. Hortaleza;95 a 99 años;416;7;126;167;68;4;3;16;1;14;3;3;1;3;0;104;1;28;37;18;1;2;6;0;3;2;3;1;2;0;312;6;98;130;50;3;1;10;1;11;1;0;0;1;0
1 de enero de 2022;16. Hortaleza;100 y más años;64;5;19;27;8;0;0;1;1;2;0;1;0;0;0;11;1;1;7;1;0;0;0;0;0;0;1;0;0;0;53;4;18;20;7;0;0;1;1;2;0;0;0;0;0
1 de enero de 2022;17. Villaverde;Total;114.208;1.051;7.495;17.711;38.130;7.153;5.580;17.199;1.672;4.057;1.134;10.064;574;2.283;105;53.346;387;2.845;7.685;18.705;3.827;3.270;8.395;637;1.259;839;4.224;260;973;40;60.862;664;4.650;10.026;19.425;3.326;2.310;8.804;1.035;2.798;295;5.840;314;1.310;65
1 de enero de 2022;17. Villaverde;25 a 29 años;9.936;222;209;640;3.255;682;505;2.183;107;87;17;1.565;35;429;0;4.931;148;128;392;1.642;366;278;1.113;44;30;11;593;15;171;0;5.005;74;81;248;1.613;316;227;1.070;63;57;6;972;20;258;0
1 de enero de 2022;17. Villaverde;30 a 34 años;10.337;80;435;821;3.623;691;591;1.563;132;285;57;1.447;63;543;6;5.044;53;252;463;1.786;360;316;796;69;89;38;574;31;215;2;5.293;27;183;358;1.837;331;275;767;63;196;19;873;32;328;4
1 de enero de 2022;17. Villaverde;35 a 39 años;10.358;32;308;865;4.074;595;542;1.633;190;470;124;1.086;90;344;5;5.133;17;170;470;2.107;321;318;804;76;119;83;466;36;143;3;5.225;15;138;395;1.967;274;224;829;114;351;41;620;54;201;2
1 de enero de 2022;17. Villaverde;40 a 44 años;11.740;30;280;888;4.509;723;551;2.069;302;593;159;1.241;162;233;0;5.691;12;153;461;2.372;375;266;1.007;112;157;108;510;65;93;0;6.049;18;127;427;2.137;348;285;1.062;190;436;51;731;97;140;0
1 de enero de 2022;17. Villaverde;45 a 49 años;13.214;41;281;1.008;4.610;828;825;2.414;347;761;287;1.501;87;223;1;6.524;20;144;551;2.436;439;469;1.134;130;233;198;626;47;96;1;6.690;21;137;457;2.174;389;356;1.280;217;528;89;875;40;127;0
1 de enero de 2022;17. Villaverde;50 a 54 años;12.624;55;279;1.071;4.486;1.106;902;2.266;218;579;167;1.235;57;197;6;6.044;25;126;535;2.236;573;509;1.014;82;186;126;505;24;102;1;6.580;30;153;536;2.250;533;393;1.252;136;393;41;730;33;95;5
1 de enero de 2022;17. Villaverde;55 a 59 años;11.614;48;309;1.225;4.086;1.207;831;2.053;139;478;119;948;24;138;9;5.631;19;148;608;2.006;639;482;952;46;140;96;414;13;63;5;5.983;29;161;617;2.080;568;349;1.101;93;338;23;534;11;75;4
1 de enero de 2022;17. Villaverde;60 a 64 años;8.723;59;306;1.471;3.262;557;368;1.502;109;340;63;549;24;91;22;4.100;16;130;646;1.522;266;240;762;32;112;48;259;14;43;10;4.623;43;176;825;1.740;291;128;740;77;228;15;290;10;48;12
1 de enero de 2022;17. Villaverde;65 a 69 años;5.889;66;394;1.598;2.132;264;117;738;61;166;42;248;20;37;6;2.668;23;136;662;924;139;91;403;16;80;39;126;10;18;1;3.221;43;258;936;1.208;125;26;335;45;86;3;122;10;19;5
1 de enero de 2022;17. Villaverde;70 a 74 años;5.108;56;654;1.957;1.497;168;101;322;40;125;27;121;5;21;14;2.118;16;217;734;605;103;76;185;16;46;26;71;4;13;6;2.990;40;437;1.223;892;65;25;137;24;79;1;50;1;8;8
1 de enero de 2022;17. Villaverde;75 a 79 años;5.050;58;935;2.162;1.194;152;108;221;11;68;36;73;4;12;16;2.034;5;290;814;488;109;98;111;7;24;32;45;1;6;4;3.016;53;645;1.348;706;43;10;110;4;44;4;28;3;6;12
1 de enero de 2022;17. Villaverde;80 a 84 años;4.200;101;1.167;1.760;775;101;74;106;8;45;20;27;3;5;8;1.579;14;384;596;323;77;68;48;5;17;20;20;0;4;3;2.621;87;783;1.164;452;24;6;58;3;28;0;7;3;1;5
1 de enero de 2022;17. Villaverde;85 a 89 años;3.621;122;1.219;1.537;452;60;46;102;6;38;12;14;0;4;9;1.300;11;373;534;198;46;44;50;2;18;11;9;0;1;3;2.321;111;846;1.003;254;14;2;52;4;20;1;5;0;3;6
1 de enero de 2022;17. Villaverde;90 a 94 años;1.465;68;576;583;148;15;15;21;1;17;4;9;0;5;3;469;6;166;188;51;11;11;15;0;7;3;6;0;4;1;996;62;410;395;97;4;4;6;1;10;1;3;0;1;2
1 de enero de 2022;17. Villaverde;95 a 99 años;303;11;130;120;24;2;4;6;1;4;0;0;0;1;0;69;2;22;29;7;2;4;1;0;1;0;0;0;1;0;234;9;108;91;17;0;0;5;1;3;0;0;0;0;0
1 de enero de 2022;17. Villaverde;100 y más años;26;2;13;5;3;2;0;0;0;1;0;0;0;0;0;11;0;6;2;2;1;0;0;0;0;0;0;0;0;0;15;2;7;3;1;1;0;0;0;1;0;0;0;0;0
1 de enero de 2022;18. Villa de Vallecas;Total;83.883;743;3.928;8.727;22.173;5.379;5.115;13.141;1.809;4.676;1.645;12.320;867;3.343;17;39.606;303;1.543;3.876;10.943;2.841;3.055;6.627;696;1.478;1.216;5.188;448;1.383;9;44.277;440;2.385;4.851;11.230;2.538;2.060;6.514;1.113;3.198;429;7.132;419;1.960;8
1 de enero de 2022;18. Villa de Vallecas;25 a 29 años;6.546;134;191;376;1.539;471;389;1.345;84;71;23;1.471;46;406;0;3.169;84;101;219;832;253;209;708;35;34;10;515;20;149;0;3.377;50;90;157;707;218;180;637;49;37;13;956;26;257;0
1 de enero de 2022;18. Villa de Vallecas;30 a 34 años;8.252;51;313;462;1.972;637;574;1.051;142;372;124;1.801;93;657;3;4.009;38;188;243;1.009;357;323;564;64;85;81;753;49;253;2;4.243;13;125;219;963;280;251;487;78;287;43;1.048;44;404;1
1 de enero de 2022;18. Villa de Vallecas;35 a 39 años;9.656;24;203;524;2.489;615;691;1.350;252;742;276;1.653;159;676;2;4.643;10;116;272;1.340;341;379;689;100;205;187;661;83;258;2;5.013;14;87;252;1.149;274;312;661;152;537;89;992;76;418;0
1 de enero de 2022;18. Villa de Vallecas;40 a 44 años;12.097;50;170;498;2.633;808;856;1.944;395;1.028;409;2.421;279;606;0;5.953;24;81;268;1.449;441;495;1.066;164;285;271;1.023;128;258;0;6.144;26;89;230;1.184;367;361;878;231;743;138;1.398;151;348;0
1 de enero de 2022;18. Villa de Vallecas;45 a 49 años;11.184;46;166;511;2.691;720;890;1.879;344;920;317;2.160;124;416;0;5.620;24;86;290;1.486;393;529;942;116;309;240;939;77;189;0;5.564;22;80;221;1.205;327;361;937;228;611;77;1.221;47;227;0
1 de enero de 2022;18. Villa de Vallecas;50 a 54 años;8.120;49;178;619;2.311;706;640;1.424;217;443;142;1.114;66;211;0;3.956;18;94;331;1.168;370;374;646;92;152;106;475;36;94;0;4.164;31;84;288;1.143;336;266;778;125;291;36;639;30;117;0
