;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
;;;Total;No sabe leer ni escribir;Sin estudios;Enseñanza primaria incompleta;"Bachiller elemental, Graduado escolar, E.S.O.";Formación profesional 1er grado;Formación profesional 2º grado;"Bachiller superior, B.U.P.";Otros titulados medios;Diplomado Escuela universitaria;Arquitecto o Ingeniero técnico;"Licenciado universitario, Arquitecto o Ingeniero";Titulado estudios superiores no universitarios;Doctorado o Estudios postgraduados;Desconocido y No consta;Total;No sabe leer ni escribir;Sin estudios;Enseñanza primaria incompleta;"Bachiller elemental, Graduado escolar, E.S.O.";Formación profesional 1er grado;Formación profesional 2º grado;"Bachiller superior, B.U.P.";Otros titulados medios;Diplomado Escuela universitaria;Arquitecto o Ingeniero técnico;"Licenciado universitario, Arquitecto o Ingeniero";Titulado estudios superiores no universitarios;Doctorado o Estudios postgraduados;Desconocido y No consta;Total;No sabe leer ni escribir;Sin estudios;Enseñanza primaria incompleta;"Bachiller elemental, Graduado escolar, E.S.O.";Formación profesional 1er grado;Formación profesional 2º grado;"Bachiller superior, B.U.P.";Otros titulados medios;Diplomado Escuela universitaria;Arquitecto o Ingeniero técnico;"Licenciado universitario, Arquitecto o Ingeniero";Titulado estudios superiores no universitarios;Doctorado o Estudios postgraduados;Desconocido y No consta
1 de enero de 2020;09. Moncloa-Aravaca;80 a 84 años;3.764;15;362;941;804;65;65;484;33;225;71;462;20;199;18;1.375;4;76;271;241;35;36;126;12;60;61;283;15;149;6;2.389;11;286;670;563;30;29;358;21;165;10;179;5;50;12
1 de enero de 2020;09. Moncloa-Aravaca;85 a 89 años;3.132;15;371;935;672;50;51;346;25;159;38;303;9;138;20;1.050;1;91;259;171;25;34;99;5;37;33;173;6;110;6;2.082;14;280;676;501;25;17;247;20;122;5;130;3;28;14
1 de enero de 2020;09. Moncloa-Aravaca;90 a 94 años;1.647;10;267;480;358;14;24;206;10;78;19;110;7;55;9;459;2;55;106;84;6;12;47;3;15;14;56;7;47;5;1.188;8;212;374;274;8;12;159;7;63;5;54;0;8;4
1 de enero de 2020;09. Moncloa-Aravaca;95 a 99 años;478;4;75;156;89;5;9;62;3;25;2;33;1;13;1;94;0;10;20;14;0;5;13;1;3;2;14;1;11;0;384;4;65;136;75;5;4;49;2;22;0;19;0;2;1
1 de enero de 2020;09. Moncloa-Aravaca;100 y más años;87;1;17;20;24;1;0;15;0;4;0;5;0;0;0;16;0;2;4;1;0;0;2;0;2;0;5;0;0;0;71;1;15;16;23;1;0;13;0;2;0;0;0;0;0
1 de enero de 2020;10. Latina;Total;191.717;868;10.148;29.927;52.091;9.807;9.075;30.485;3.093;10.018;2.962;25.101;1.266;6.611;265;86.870;259;3.402;11.685;24.037;5.021;5.338;15.451;1.173;3.289;2.302;11.115;693;2.992;113;104.847;609;6.746;18.242;28.054;4.786;3.737;15.034;1.920;6.729;660;13.986;573;3.619;152
1 de enero de 2020;10. Latina;25 a 29 años;14.903;99;289;641;3.715;885;628;3.269;186;262;75;3.598;96;1.157;3;7.174;54;176;354;1.935;490;313;1.734;85;80;40;1.405;53;453;2;7.729;45;113;287;1.780;395;315;1.535;101;182;35;2.193;43;704;1
1 de enero de 2020;10. Latina;30 a 34 años;15.419;24;308;814;4.272;872;985;2.323;268;840;253;3.124;160;1.132;44;7.519;13;181;419;2.144;480;577;1.219;115;236;202;1.355;77;473;28;7.900;11;127;395;2.128;392;408;1.104;153;604;51;1.769;83;659;16
1 de enero de 2020;10. Latina;35 a 39 años;16.773;20;188;993;4.918;917;841;2.893;406;1.124;382;2.889;262;937;3;8.185;10;102;504;2.515;494;493;1.525;165;331;262;1.262;136;384;2;8.588;10;86;489;2.403;423;348;1.368;241;793;120;1.627;126;553;1
1 de enero de 2020;10. Latina;40 a 44 años;18.320;29;200;1.131;4.808;1.031;1.065;3.350;507;1.302;401;3.427;261;805;3;8.957;14;95;591;2.456;573;617;1.756;196;389;291;1.495;130;351;3;9.363;15;105;540;2.352;458;448;1.594;311;913;110;1.932;131;454;0
1 de enero de 2020;10. Latina;45 a 49 años;18.645;49;237;1.154;4.846;1.080;1.293;3.432;506;1.305;442;3.465;165;670;1;8.983;23;118;603;2.482;612;697;1.720;184;439;310;1.410;96;289;0;9.662;26;119;551;2.364;468;596;1.712;322;866;132;2.055;69;381;1
1 de enero de 2020;10. Latina;50 a 54 años;18.428;44;248;1.295;4.954;1.470;1.477;3.522;392;1.180;317;2.834;101;585;9;8.777;17;109;632;2.467;726;787;1.714;148;359;242;1.232;56;281;7;9.651;27;139;663;2.487;744;690;1.808;244;821;75;1.602;45;304;2
1 de enero de 2020;10. Latina;55 a 59 años;16.460;47;271;1.558;4.612;1.255;1.007;3.637;307;989;202;2.033;72;456;14;7.526;16;109;710;2.177;539;546;1.732;95;301;173;854;38;231;5;8.934;31;162;848;2.435;716;461;1.905;212;688;29;1.179;34;225;9
1 de enero de 2020;10. Latina;60 a 64 años;13.802;46;324;1.898;4.188;692;506;2.970;211;885;160;1.471;40;382;29;6.223;16;123;787;1.781;293;344;1.380;74;320;134;740;22;199;10;7.579;30;201;1.111;2.407;399;162;1.590;137;565;26;731;18;183;19
1 de enero de 2020;10. Latina;65 a 69 años;10.997;48;500;2.480;3.602;449;313;1.701;122;554;128;842;47;187;24;4.794;20;160;1.000;1.378;185;233;853;36;219;104;448;33;115;10;6.203;28;340;1.480;2.224;264;80;848;86;335;24;394;14;72;14
1 de enero de 2020;10. Latina;70 a 74 años;12.570;56;950;3.975;4.038;425;307;1.253;80;559;185;587;18;103;34;4.882;18;270;1.305;1.402;196;220;622;27;200;170;358;14;67;13;7.688;38;680;2.670;2.636;229;87;631;53;359;15;229;4;36;21
1 de enero de 2020;10. Latina;75 a 79 años;13.820;99;1.554;5.058;4.024;364;314;1.043;53;497;237;423;16;108;30;5.574;21;451;1.697;1.575;208;250;579;26;186;216;262;13;78;12;8.246;78;1.103;3.361;2.449;156;64;464;27;311;21;161;3;30;18
1 de enero de 2020;10. Latina;80 a 84 años;10.284;112;1.969;4.236;2.237;211;191;573;27;285;107;237;10;60;29;4.285;16;628;1.564;959;139;155;351;10;121;94;178;10;51;9;5.999;96;1.341;2.672;1.278;72;36;222;17;164;13;59;0;9;20
1 de enero de 2020;10. Latina;85 a 89 años;7.334;129;1.854;3.024;1.308;123;106;375;19;165;59;110;13;21;28;2.780;16;562;1.055;550;73;77;204;8;75;53;72;11;15;9;4.554;113;1.292;1.969;758;50;29;171;11;90;6;38;2;6;19
1 de enero de 2020;10. Latina;90 a 94 años;3.073;56;963;1.279;447;29;32;116;6;60;12;49;4;7;13;974;5;258;365;182;11;22;50;2;28;9;33;3;4;2;2.099;51;705;914;265;18;10;66;4;32;3;16;1;3;11
1 de enero de 2020;10. Latina;95 a 99 años;772;9;247;343;111;4;8;25;3;8;1;10;1;1;1;211;0;55;91;29;2;6;10;2;3;1;9;1;1;1;561;9;192;252;82;2;2;15;1;5;0;1;0;0;0
1 de enero de 2020;10. Latina;100 y más años;117;1;46;48;11;0;2;3;0;3;1;2;0;0;0;26;0;5;8;5;0;1;2;0;2;1;2;0;0;0;91;1;41;40;6;0;1;1;0;1;0;0;0;0;0
1 de enero de 2020;11. Carabanchel;Total;198.444;1.124;10.388;30.056;61.383;10.139;9.271;30.416;3.552;9.236;2.635;23.268;1.211;5.479;286;90.091;349;3.628;12.299;28.908;5.128;5.370;15.104;1.409;2.964;1.957;9.907;616;2.319;133;108.353;775;6.760;17.757;32.475;5.011;3.901;15.312;2.143;6.272;678;13.361;595;3.160;153
1 de enero de 2020;11. Carabanchel;25 a 29 años;17.252;133;342;1.023;5.179;1.016;780;3.569;272;277;89;3.508;128;929;7;8.265;96;203;569;2.568;555;395;1.793;118;90;53;1.382;64;374;5;8.987;37;139;454;2.611;461;385;1.776;154;187;36;2.126;64;555;2
1 de enero de 2020;11. Carabanchel;30 a 34 años;17.527;34;407;1.137;5.840;957;999;2.600;286;866;245;2.923;182;1.003;48;8.489;19;230;590;2.861;523;606;1.353;129;262;172;1.229;79;406;30;9.038;15;177;547;2.979;434;393;1.247;157;604;73;1.694;103;597;18
1 de enero de 2020;11. Carabanchel;35 a 39 años;19.055;29;220;1.364;6.765;913;922;3.133;519;1.114;299;2.696;222;853;6;9.116;13;125;712;3.375;482;508;1.551;229;334;202;1.105;120;357;3;9.939;16;95;652;3.390;431;414;1.582;290;780;97;1.591;102;496;3
1 de enero de 2020;11. Carabanchel;40 a 44 años;22.030;32;231;1.415;6.982;1.180;1.303;3.818;659;1.434;475;3.463;294;739;5;10.529;18;119;726;3.602;620;686;1.928;261;441;307;1.366;151;299;5;11.501;14;112;689;3.380;560;617;1.890;398;993;168;2.097;143;440;0
1 de enero de 2020;11. Carabanchel;45 a 49 años;22.625;53;270;1.574;7.020;1.374;1.507;3.882;603;1.495;528;3.573;146;598;2;11.069;20;147;808;3.623;723;848;1.934;227;494;381;1.549;73;242;0;11.556;33;123;766;3.397;651;659;1.948;376;1.001;147;2.024;73;356;2
1 de enero de 2020;11. Carabanchel;50 a 54 años;20.113;67;335;1.609;6.412;1.533;1.456;3.608;437;1.123;272;2.703;89;462;7;9.560;34;160;775;3.151;764;810;1.742;175;360;218;1.125;43;199;4;10.553;33;175;834;3.261;769;646;1.866;262;763;54;1.578;46;263;3
1 de enero de 2020;11. Carabanchel;55 a 59 años;17.295;68;365;1.812;5.831;1.280;1.001;3.355;303;866;186;1.772;55;374;27;7.987;22;158;877;2.807;565;563;1.531;100;246;154;764;30;158;12;9.308;46;207;935;3.024;715;438;1.824;203;620;32;1.008;25;216;15
1 de enero de 2020;11. Carabanchel;60 a 64 años;13.627;66;428;2.196;4.640;637;406;2.749;204;688;123;1.166;33;264;27;6.170;25;191;893;2.007;265;266;1.354;79;252;101;580;17;128;12;7.457;41;237;1.303;2.633;372;140;1.395;125;436;22;586;16;136;15
1 de enero de 2020;11. Carabanchel;65 a 69 años;10.669;60;511;2.663;3.658;413;284;1.562;124;444;119;652;28;120;31;4.536;16;201;1.059;1.382;170;221;781;36;159;99;315;16;66;15;6.133;44;310;1.604;2.276;243;63;781;88;285;20;337;12;54;16
1 de enero de 2020;11. Carabanchel;70 a 74 años;10.493;90;982;3.643;3.337;330;224;876;63;375;138;344;15;57;19;4.340;26;321;1.370;1.273;162;168;474;26;125;122;215;11;37;10;6.153;64;661;2.273;2.064;168;56;402;37;250;16;129;4;20;9
1 de enero de 2020;11. Carabanchel;75 a 79 años;9.609;114;1.427;3.859;2.537;238;197;584;34;238;77;241;8;42;13;3.773;18;443;1.358;977;139;158;321;13;93;69;149;6;24;5;5.836;96;984;2.501;1.560;99;39;263;21;145;8;92;2;18;8
1 de enero de 2020;11. Carabanchel;80 a 84 años;7.923;151;1.784;3.349;1.616;162;105;357;27;155;48;106;7;22;34;2.955;19;507;1.171;666;98;80;204;11;59;46;59;3;19;13;4.968;132;1.277;2.178;950;64;25;153;16;96;2;47;4;3;21
1 de enero de 2020;11. Carabanchel;85 a 89 años;6.522;148;1.846;2.798;1.093;76;66;222;13;106;25;81;3;10;35;2.261;15;551;927;449;42;45;100;4;32;23;52;2;6;13;4.261;133;1.295;1.871;644;34;21;122;9;74;2;29;1;4;22
1 de enero de 2020;11. Carabanchel;90 a 94 años;2.910;58;945;1.276;381;27;21;82;6;45;10;33;1;6;19;860;5;220;382;140;18;16;31;0;16;9;14;1;4;4;2.050;53;725;894;241;9;5;51;6;29;1;19;0;2;15
1 de enero de 2020;11. Carabanchel;95 a 99 años;702;15;255;305;85;2;0;17;2;9;1;6;0;0;5;168;2;45;80;26;1;0;6;1;1;1;3;0;0;2;534;13;210;225;59;1;0;11;1;8;0;3;0;0;3
1 de enero de 2020;11. Carabanchel;100 y más años;92;6;40;33;7;1;0;2;0;1;0;1;0;0;1;13;1;7;2;1;1;0;1;0;0;0;0;0;0;0;79;5;33;31;6;0;0;1;0;1;0;1;0;0;1
1 de enero de 2020;12. Usera;Total;106.599;1.007;7.260;19.273;36.627;5.728;4.224;14.219;1.657;3.717;1.064;9.024;596;2.143;60;48.869;287;2.695;8.311;17.635;2.884;2.339;6.944;651;1.199;783;3.833;296;974;38;57.730;720;4.565;10.962;18.992;2.844;1.885;7.275;1.006;2.518;281;5.191;300;1.169;22
1 de enero de 2020;12. Usera;25 a 29 años;9.479;113;348;822;3.256;602;340;1.774;83;138;37;1.514;46;406;0;4.631;74;226;452;1.630;312;172;870;35;57;23;578;23;179;0;4.848;39;122;370;1.626;290;168;904;48;81;14;936;23;227;0
1 de enero de 2020;12. Usera;30 a 34 años;9.440;32;352;1.022;3.639;547;430;1.203;158;306;84;1.166;74;415;12;4.551;18;217;518;1.754;289;221;597;73;81;60;496;38;179;10;4.889;14;135;504;1.885;258;209;606;85;225;24;670;36;236;2
1 de enero de 2020;12. Usera;35 a 39 años;10.504;21;144;1.133;4.437;501;400;1.575;189;451;155;1.069;118;311;0;5.059;9;77;579;2.192;256;229;775;67;133;99;460;53;130;0;5.445;12;67;554;2.245;245;171;800;122;318;56;609;65;181;0
1 de enero de 2020;12. Usera;40 a 44 años;12.110;27;194;1.265;4.633;663;578;1.947;374;595;166;1.264;130;273;1;5.739;12;91;650;2.339;313;290;913;136;173;110;539;63;109;1;6.371;15;103;615;2.294;350;288;1.034;238;422;56;725;67;164;0
1 de enero de 2020;12. Usera;45 a 49 años;12.609;37;244;1.458;4.587;783;710;1.875;298;654;223;1.404;91;243;2;6.137;18;125;751;2.309;393;384;931;127;203;154;574;42;125;1;6.472;19;119;707;2.278;390;326;944;171;451;69;830;49;118;1
1 de enero de 2020;12. Usera;50 a 54 años;11.351;44;249;1.436;4.133;947;755;1.751;212;470;118;1.013;46;176;1;5.481;21;111;741;2.084;478;379;799;86;158;89;431;19;84;1;5.870;23;138;695;2.049;469;376;952;126;312;29;582;27;92;0
1 de enero de 2020;12. Usera;55 a 59 años;9.774;51;275;1.425;3.625;820;475;1.624;160;370;82;703;26;135;3;4.569;14;125;644;1.739;401;261;756;63;123;67;293;16;66;1;5.205;37;150;781;1.886;419;214;868;97;247;15;410;10;69;2
1 de enero de 2020;12. Usera;60 a 64 años;7.479;66;313;1.693;2.708;339;200;1.171;85;265;53;456;23;102;5;3.450;16;140;732;1.235;159;130;581;29;100;49;212;10;53;4;4.029;50;173;961;1.473;180;70;590;56;165;4;244;13;49;1
1 de enero de 2020;12. Usera;65 a 69 años;5.361;75;452;1.624;1.811;193;119;609;43;156;41;177;17;34;10;2.381;25;159;673;764;85;90;342;15;52;37;99;15;18;7;2.980;50;293;951;1.047;108;29;267;28;104;4;78;2;16;3
1 de enero de 2020;12. Usera;70 a 74 años;4.863;82;712;1.789;1.423;126;71;301;28;115;50;128;7;23;8;2.034;15;238;690;606;72;60;163;8;42;45;73;3;15;4;2.829;67;474;1.099;817;54;11;138;20;73;5;55;4;8;4
1 de enero de 2020;12. Usera;75 a 79 años;4.277;112;842;1.724;1.073;79;59;181;12;70;30;79;9;4;3;1.682;26;291;610;441;43;46;107;8;26;27;44;7;4;2;2.595;86;551;1.114;632;36;13;74;4;44;3;35;2;0;1
1 de enero de 2020;12. Usera;80 a 84 años;3.941;145;1.178;1.616;657;62;49;95;4;65;17;28;3;16;6;1.406;19;339;555;279;39;45;50;1;30;16;20;3;8;2;2.535;126;839;1.061;378;23;4;45;3;35;1;8;0;8;4
1 de enero de 2020;12. Usera;85 a 89 años;3.556;131;1.230;1.497;461;46;27;79;7;42;7;16;6;5;2;1.213;12;366;496;198;29;24;50;2;13;6;8;4;4;1;2.343;119;864;1.001;263;17;3;29;5;29;1;8;2;1;1
1 de enero de 2020;12. Usera;90 a 94 años;1.455;57;566;601;146;17;9;26;3;17;1;6;0;0;6;444;8;162;176;51;14;7;8;1;7;1;5;0;0;4;1.011;49;404;425;95;3;2;18;2;10;0;1;0;0;2
1 de enero de 2020;12. Usera;95 a 99 años;349;13;138;147;34;3;1;8;1;3;0;1;0;0;0;81;0;23;39;13;1;1;2;0;1;0;1;0;0;0;268;13;115;108;21;2;0;6;1;2;0;0;0;0;0
1 de enero de 2020;12. Usera;100 y más años;51;1;23;21;4;0;1;0;0;0;0;0;0;0;1;11;0;5;5;1;0;0;0;0;0;0;0;0;0;0;40;1;18;16;3;0;1;0;0;0;0;0;0;0;1
1 de enero de 2020;13. Puente de Vallecas;Total;183.663;2.213;15.491;32.675;60.749;10.485;7.290;25.297;2.617;5.643;1.616;15.150;863;3.379;195;85.092;697;5.776;14.574;29.843;5.380;4.108;12.335;1.036;1.848;1.171;6.392;414;1.425;93;98.571;1.516;9.715;18.101;30.906;5.105;3.182;12.962;1.581;3.795;445;8.758;449;1.954;102
1 de enero de 2020;13. Puente de Vallecas;25 a 29 años;17.378;378;680;1.243;5.415;1.308;740;3.415;187;217;90;2.904;70;725;6;8.557;251;424;659;2.807;717;386;1.702;87;79;49;1.070;38;283;5;8.821;127;256;584;2.608;591;354;1.713;100;138;41;1.834;32;442;1
1 de enero de 2020;13. Puente de Vallecas;30 a 34 años;17.084;71;899;1.547;5.954;1.131;852;2.394;275;632;226;2.268;118;700;17;8.550;43;565;854;3.048;573;476;1.217;120;197;151;964;49;280;13;8.534;28;334;693;2.906;558;376;1.177;155;435;75;1.304;69;420;4
1 de enero de 2020;13. Puente de Vallecas;35 a 39 años;17.715;38;327;1.738;7.166;1.032;703;2.865;381;751;227;1.811;187;487;2;8.876;19;176;979;3.789;535;344;1.435;151;241;159;760;88;198;2;8.839;19;151;759;3.377;497;359;1.430;230;510;68;1.051;99;289;0
1 de enero de 2020;13. Puente de Vallecas;40 a 44 años;18.456;49;396;1.784;7.139;1.219;876;3.078;499;790;256;1.815;167;386;2;9.108;22;199;957;3.706;636;454;1.494;202;268;168;755;78;167;2;9.348;27;197;827;3.433;583;422;1.584;297;522;88;1.060;89;219;0
1 de enero de 2020;13. Puente de Vallecas;45 a 49 años;18.242;63;447;1.983;6.942;1.234;1.061;2.896;430;807;254;1.724;122;273;6;8.878;30;223;1.070;3.469;638;548;1.397;158;250;173;743;63;114;2;9.364;33;224;913;3.473;596;513;1.499;272;557;81;981;59;159;4
1 de enero de 2020;13. Puente de Vallecas;50 a 54 años;19.377;102;500;2.231;7.130;1.722;1.281;3.187;304;704;157;1.686;84;280;9;9.057;38;241;1.091;3.456;874;707;1.379;104;215;127;679;37;106;3;10.320;64;259;1.140;3.674;848;574;1.808;200;489;30;1.007;47;174;6
1 de enero de 2020;13. Puente de Vallecas;55 a 59 años;18.501;87;557;2.771;6.859;1.361;877;3.223;236;647;158;1.402;47;238;38;8.581;30;229;1.297;3.209;627;523;1.477;101;205;127;607;21;113;15;9.920;57;328;1.474;3.650;734;354;1.746;135;442;31;795;26;125;23
1 de enero de 2020;13. Puente de Vallecas;60 a 64 años;14.640;88;739;3.369;5.313;647;391;2.322;145;485;85;844;36;147;29;6.818;32;293;1.429;2.486;315;276;1.163;56;172;77;418;19;71;11;7.822;56;446;1.940;2.827;332;115;1.159;89;313;8;426;17;76;18
1 de enero de 2020;13. Puente de Vallecas;65 a 69 años;9.907;100;1.034;3.228;3.155;359;204;972;72;240;72;367;11;76;17;4.484;31;375;1.365;1.406;186;144;542;22;88;64;200;7;45;9;5.423;69;659;1.863;1.749;173;60;430;50;152;8;167;4;31;8
1 de enero de 2020;13. Puente de Vallecas;70 a 74 años;8.675;161;1.474;3.524;2.262;215;120;450;48;134;38;174;11;43;21;3.707;37;470;1.483;992;111;96;259;19;52;33;108;7;30;10;4.968;124;1.004;2.041;1.270;104;24;191;29;82;5;66;4;13;11
1 de enero de 2020;13. Puente de Vallecas;75 a 79 años;7.579;206;2.058;3.083;1.548;108;81;244;17;103;24;78;5;12;12;3.024;44;674;1.240;678;66;62;132;6;40;21;46;4;7;4;4.555;162;1.384;1.843;870;42;19;112;11;63;3;32;1;5;8
1 de enero de 2020;13. Puente de Vallecas;80 a 84 años;6.970;302;2.519;2.738;971;77;57;141;11;72;16;43;2;6;15;2.500;42;787;985;417;56;50;78;6;26;13;26;0;5;9;4.470;260;1.732;1.753;554;21;7;63;5;46;3;17;2;1;6
1 de enero de 2020;13. Puente de Vallecas;85 a 89 años;6.004;349;2.479;2.282;631;51;33;79;7;42;10;22;3;5;11;2.077;53;771;821;281;36;28;45;2;10;8;10;3;5;4;3.927;296;1.708;1.461;350;15;5;34;5;32;2;12;0;0;7
1 de enero de 2020;13. Puente de Vallecas;90 a 94 años;2.552;179;1.120;952;205;20;13;27;4;16;2;7;0;1;6;735;20;297;292;78;9;13;13;2;2;1;3;0;1;4;1.817;159;823;660;127;11;0;14;2;14;1;4;0;0;2
1 de enero de 2020;13. Puente de Vallecas;95 a 99 años;524;34;237;182;53;1;1;4;1;2;1;5;0;0;3;122;4;44;47;18;1;1;2;0;2;0;3;0;0;0;402;30;193;135;35;0;0;2;1;0;1;2;0;0;3
1 de enero de 2020;13. Puente de Vallecas;100 y más años;59;6;25;20;6;0;0;0;0;1;0;0;0;0;1;18;1;8;5;3;0;0;0;0;1;0;0;0;0;0;41;5;17;15;3;0;0;0;0;0;0;0;0;0;1
1 de enero de 2020;14. Moratalaz;Total;75.625;527;3.802;9.985;17.534;3.564;3.544;12.860;1.225;4.587;1.530;12.652;508;3.219;88;33.512;181;1.206;3.635;7.748;1.787;2.111;6.287;447;1.439;1.226;5.637;261;1.506;41;42.113;346;2.596;6.350;9.786;1.777;1.433;6.573;778;3.148;304;7.015;247;1.713;47
1 de enero de 2020;14. Moratalaz;25 a 29 años;5.627;78;115;119;1.044;334;241;1.300;70;81;24;1.666;39;516;0;2.747;51;67;62;552;188;137;708;32;25;19;663;17;226;0;2.880;27;48;57;492;146;104;592;38;56;5;1.003;22;290;0
1 de enero de 2020;14. Moratalaz;30 a 34 años;5.298;15;135;199;1.131;262;330;828;71;363;67;1.337;53;497;10;2.579;12;88;113;615;133;191;445;28;91;48;582;24;201;8;2.719;3;47;86;516;129;139;383;43;272;19;755;29;296;2
1 de enero de 2020;14. Moratalaz;35 a 39 años;5.527;15;52;227;1.317;292;259;964;127;409;141;1.222;94;407;1;2.689;6;22;137;697;140;145;523;49;111;109;521;46;183;0;2.838;9;30;90;620;152;114;441;78;298;32;701;48;224;1
1 de enero de 2020;14. Moratalaz;40 a 44 años;5.917;21;55;174;1.291;298;327;1.090;196;461;182;1.431;99;291;1;2.809;12;26;89;658;163;182;553;91;133;117;602;52;130;1;3.108;9;29;85;633;135;145;537;105;328;65;829;47;161;0
1 de enero de 2020;14. Moratalaz;45 a 49 años;6.814;29;83;270;1.451;365;415;1.270;200;532;191;1.622;76;309;1;3.180;13;31;147;747;194;248;613;65;160;135;663;35;128;1;3.634;16;52;123;704;171;167;657;135;372;56;959;41;181;0
1 de enero de 2020;14. Moratalaz;50 a 54 años;7.795;24;93;409;1.683;562;601;1.495;163;570;174;1.620;47;349;5;3.562;10;40;204;799;288;323;679;53;164;136;670;26;166;4;4.233;14;53;205;884;274;278;816;110;406;38;950;21;183;1
1 de enero de 2020;14. Moratalaz;55 a 59 años;7.663;44;88;498;1.730;520;499;1.677;141;556;166;1.368;34;334;8;3.511;20;36;248;800;244;273;752;49;165;133;606;23;159;3;4.152;24;52;250;930;276;226;925;92;391;33;762;11;175;5
1 de enero de 2020;14. Moratalaz;60 a 64 años;6.162;33;128;680;1.501;252;254;1.472;100;459;101;919;27;225;11;2.738;11;50;281;622;92;152;679;22;150;86;453;14;120;6;3.424;22;78;399;879;160;102;793;78;309;15;466;13;105;5
1 de enero de 2020;14. Moratalaz;65 a 69 años;4.888;19;168;847;1.418;187;152;955;70;316;75;554;13;104;10;2.095;6;65;309;516;90;97;439;30;116;60;294;10;58;5;2.793;13;103;538;902;97;55;516;40;200;15;260;3;46;5
1 de enero de 2020;14. Moratalaz;70 a 74 años;4.927;27;321;1.273;1.474;154;150;636;31;270;106;389;13;72;11;1.986;4;96;431;490;63;106;311;11;85;98;233;6;48;4;2.941;23;225;842;984;91;44;325;20;185;8;156;7;24;7
1 de enero de 2020;14. Moratalaz;75 a 79 años;5.239;49;524;1.538;1.526;153;133;570;31;241;139;260;9;57;9;2.048;7;143;477;507;79;99;274;8;104;130;167;7;40;6;3.191;42;381;1.061;1.019;74;34;296;23;137;9;93;2;17;3
1 de enero de 2020;14. Moratalaz;80 a 84 años;4.614;81;748;1.667;1.056;108;108;333;14;177;109;170;3;32;8;1.733;17;197;491;394;61;91;166;5;72;104;109;1;25;0;2.881;64;551;1.176;662;47;17;167;9;105;5;61;2;7;8
1 de enero de 2020;14. Moratalaz;85 a 89 años;3.469;52;787;1.389;665;57;61;203;5;101;45;75;1;18;10;1.344;8;236;467;264;36;54;114;0;45;42;60;0;15;3;2.125;44;551;922;401;21;7;89;5;56;3;15;1;3;7
1 de enero de 2020;14. Moratalaz;90 a 94 años;1.362;32;385;571;206;18;12;59;4;40;8;17;0;7;3;422;2;95;158;71;14;11;28;2;16;7;12;0;6;0;940;30;290;413;135;4;1;31;2;24;1;5;0;1;3
1 de enero de 2020;14. Moratalaz;95 a 99 años;281;7;103;111;34;2;2;6;2;9;2;2;0;1;0;63;1;12;21;14;2;2;2;2;2;2;2;0;1;0;218;6;91;90;20;0;0;4;0;7;0;0;0;0;0
1 de enero de 2020;14. Moratalaz;100 y más años;42;1;17;13;7;0;0;2;0;2;0;0;0;0;0;6;1;2;0;2;0;0;1;0;0;0;0;0;0;0;36;0;15;13;5;0;0;1;0;2;0;0;0;0;0
1 de enero de 2020;15. Ciudad Lineal;Total;173.200;672;6.221;19.377;40.057;6.690;6.788;28.740;3.528;10.121;3.302;35.607;1.430;10.378;289;76.215;232;1.897;6.993;17.317;3.333;3.842;13.540;1.233;3.233;2.534;16.338;773;4.827;123;96.985;440;4.324;12.384;22.740;3.357;2.946;15.200;2.295;6.888;768;19.269;657;5.551;166
1 de enero de 2020;15. Ciudad Lineal;25 a 29 años;14.281;76;130;393;2.850;617;596;2.924;182;214;102;4.691;98;1.407;1;6.759;51;79;226;1.419;355;343;1.572;82;59;64;1.884;46;579;0;7.522;25;51;167;1.431;262;253;1.352;100;155;38;2.807;52;828;1
1 de enero de 2020;15. Ciudad Lineal;30 a 34 años;14.614;16;131;434;3.318;603;880;2.095;282;804;306;3.978;161;1.592;14;6.977;10;87;224;1.628;352;515;1.092;132;221;207;1.772;80;647;10;7.637;6;44;210;1.690;251;365;1.003;150;583;99;2.206;81;945;4
1 de enero de 2020;15. Ciudad Lineal;35 a 39 años;15.317;13;64;470;3.749;630;677;2.422;407;1.008;350;3.833;259;1.430;5;7.290;6;30;226;1.861;335;396;1.265;157;327;246;1.709;127;602;3;8.027;7;34;244;1.888;295;281;1.157;250;681;104;2.124;132;828;2
1 de enero de 2020;15. Ciudad Lineal;40 a 44 años;16.185;28;77;524;3.674;648;676;2.690;527;1.121;413;4.325;251;1.229;2;7.898;11;44;262;1.890;331;359;1.424;217;359;283;2.029;132;556;1;8.287;17;33;262;1.784;317;317;1.266;310;762;130;2.296;119;673;1
1 de enero de 2020;15. Ciudad Lineal;45 a 49 años;16.253;31;78;607;3.582;742;782;2.756;548;1.126;365;4.389;180;1.066;1;7.537;12;35;300;1.750;411;395;1.346;162;378;254;1.906;89;498;1;8.716;19;43;307;1.832;331;387;1.410;386;748;111;2.483;91;568;0
