C. Demografía y Población
Padrón municipal
Características de la población a 1 de enero
Nivel de estudios
"1.1.6.2. Población de 25 y más años clasificada por Nivel de estudios según Distrito y Grupo de edad, para cada Sexo"
;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
1 de enero de 2016;06. Tetuán;85 a 89 años;4.177;62;925;1.476;734;40;43;342;19;147;55;209;13;85;27;1.333;7;219;424;211;23;24;105;6;38;43;150;7;70;6;2.844;55;706;1.052;523;17;19;237;13;109;12;59;6;15;21
1 de enero de 2016;06. Tetuán;90 a 94 años;1.862;20;402;691;319;16;22;174;5;58;17;73;5;44;16;534;4;82;164;86;9;12;50;3;14;14;59;2;32;3;1.328;16;320;527;233;7;10;124;2;44;3;14;3;12;13
1 de enero de 2016;06. Tetuán;95 a 99 años;411;8;116;142;66;2;6;30;1;10;5;15;2;5;3;90;2;16;24;11;2;4;6;0;2;4;11;2;5;1;321;6;100;118;55;0;2;24;1;8;1;4;0;0;2
1 de enero de 2016;06. Tetuán;100 y más años;53;1;19;21;4;0;0;3;1;1;0;2;0;1;0;8;0;1;2;2;0;0;1;0;0;0;1;0;1;0;45;1;18;19;2;0;0;2;1;1;0;1;0;0;0
1 de enero de 2016;07. Chamberí;Total;112.203;185;2.118;7.494;16.399;2.099;2.217;17.618;1.950;8.183;2.296;38.224;1.098;12.094;228;47.496;60;520;2.212;5.894;916;1.169;7.299;652;2.379;1.744;18.049;602;5.919;81;64.707;125;1.598;5.282;10.505;1.183;1.048;10.319;1.298;5.804;552;20.175;496;6.175;147
1 de enero de 2016;07. Chamberí;25 a 29 años;9.916;9;59;130;933;185;260;1.620;92;548;188;4.726;104;1.054;8;4.529;6;31;73;467;110;150;882;42;170;122;2.037;41;395;3;5.387;3;28;57;466;75;110;738;50;378;66;2.689;63;659;5
1 de enero de 2016;07. Chamberí;30 a 34 años;11.797;4;23;170;1.163;183;296;1.412;178;733;310;5.346;183;1.792;4;5.484;2;8;88;578;94;177;763;85;269;213;2.399;93;712;3;6.313;2;15;82;585;89;119;649;93;464;97;2.947;90;1.080;1
1 de enero de 2016;07. Chamberí;35 a 39 años;10.907;9;28;144;1.207;216;235;1.360;233;721;241;4.757;211;1.544;1;5.257;6;14;69;615;122;148;774;105;279;182;2.162;110;670;1;5.650;3;14;75;592;94;87;586;128;442;59;2.595;101;874;0
1 de enero de 2016;07. Chamberí;40 a 44 años;10.030;5;35;223;1.191;212;223;1.277;288;733;205;4.263;121;1.252;2;4.743;3;19;98;566;108;124;699;124;270;139;1.956;64;572;1;5.287;2;16;125;625;104;99;578;164;463;66;2.307;57;680;1
1 de enero de 2016;07. Chamberí;45 a 49 años;9.047;13;43;254;1.185;248;245;1.328;257;717;152;3.416;103;1.081;5;4.155;4;11;100;551;110;119;677;90;249;100;1.571;54;514;5;4.892;9;32;154;634;138;126;651;167;468;52;1.845;49;567;0
1 de enero de 2016;07. Chamberí;50 a 54 años;9.428;13;55;334;1.324;271;227;1.590;224;732;146;3.349;75;1.075;13;4.157;6;21;146;609;104;101;699;60;234;113;1.498;40;517;9;5.271;7;34;188;715;167;126;891;164;498;33;1.851;35;558;4
1 de enero de 2016;07. Chamberí;55 a 59 años;9.195;24;70;432;1.246;188;169;1.789;177;673;130;3.031;69;1.171;26;3.942;10;28;172;474;60;80;778;48;187;95;1.400;37;562;11;5.253;14;42;260;772;128;89;1.011;129;486;35;1.631;32;609;15
1 de enero de 2016;07. Chamberí;60 a 64 años;8.621;8;91;524;1.318;133;129;1.681;147;698;150;2.709;63;940;30;3.530;5;28;198;427;45;58;608;31;173;112;1.304;43;483;15;5.091;3;63;326;891;88;71;1.073;116;525;38;1.405;20;457;15
1 de enero de 2016;07. Chamberí;65 a 69 años;7.934;13;138;670;1.379;142;109;1.373;108;710;226;2.285;47;714;20;3.297;2;46;249;397;48;61;449;19;170;184;1.218;30;416;8;4.637;11;92;421;982;94;48;924;89;540;42;1.067;17;298;12
1 de enero de 2016;07. Chamberí;70 a 74 años;7.009;19;192;752;1.449;100;102;1.178;91;630;205;1.706;40;523;22;2.730;6;57;216;368;40;53;328;19;126;184;968;30;327;8;4.279;13;135;536;1.081;60;49;850;72;504;21;738;10;196;14
1 de enero de 2016;07. Chamberí;75 a 79 años;5.431;17;257;902;1.139;73;65;939;48;431;152;1.007;23;357;21;1.956;3;67;264;260;20;30;208;11;84;137;585;18;265;4;3.475;14;190;638;879;53;35;731;37;347;15;422;5;92;17
1 de enero de 2016;07. Chamberí;80 a 84 años;5.516;24;372;1.113;1.200;62;75;924;53;400;102;831;31;305;24;1.796;2;74;240;259;24;28;207;10;84;87;509;22;243;7;3.720;22;298;873;941;38;47;717;43;316;15;322;9;62;17
1 de enero de 2016;07. Chamberí;85 a 89 años;4.318;17;400;1.005;978;54;45;684;36;296;64;507;16;187;29;1.247;4;74;190;191;19;23;154;7;63;55;291;12;160;4;3.071;13;326;815;787;35;22;530;29;233;9;216;4;27;25
1 de enero de 2016;07. Chamberí;90 a 94 años;2.261;5;252;601;518;24;23;366;9;114;20;221;8;86;14;537;0;31;82;105;11;14;63;0;15;18;118;5;73;2;1.724;5;221;519;413;13;9;303;9;99;2;103;3;13;12
1 de enero de 2016;07. Chamberí;95 a 99 años;635;4;73;190;138;4;10;85;8;37;5;59;3;13;6;118;0;10;26;22;0;2;9;1;6;3;27;2;10;0;517;4;63;164;116;4;8;76;7;31;2;32;1;3;6
1 de enero de 2016;07. Chamberí;100 y más años;158;1;30;50;31;4;4;12;1;10;0;11;1;0;3;18;1;1;1;5;1;1;1;0;0;0;6;1;0;0;140;0;29;49;26;3;3;11;1;10;0;5;0;0;3
1 de enero de 2016;08. Fuencarral-El Pardo;Total;176.559;741;6.967;17.970;31.695;5.855;6.510;26.880;3.439;13.103;4.620;45.149;1.342;12.128;160;80.848;177;2.298;6.673;13.860;3.018;3.875;13.029;1.263;4.097;3.671;22.077;750;5.995;65;95.711;564;4.669;11.297;17.835;2.837;2.635;13.851;2.176;9.006;949;23.072;592;6.133;95
1 de enero de 2016;08. Fuencarral-El Pardo;25 a 29 años;12.253;20;211;329;2.034;552;617;2.513;144;775;228;4.003;87;732;8;6.065;15;135;209;1.116;305;357;1.434;47;227;171;1.707;41;295;6;6.188;5;76;120;918;247;260;1.079;97;548;57;2.296;46;437;2
1 de enero de 2016;08. Fuencarral-El Pardo;30 a 34 años;15.907;13;83;368;2.369;543;665;2.372;380;1.382;469;5.596;205;1.455;7;7.587;8;46;212;1.240;314;408;1.320;164;375;348;2.474;108;566;4;8.320;5;37;156;1.129;229;257;1.052;216;1.007;121;3.122;97;889;3
1 de enero de 2016;08. Fuencarral-El Pardo;35 a 39 años;20.672;25;78;333;2.458;653;793;3.021;592;1.751;654;8.020;311;1.983;0;9.889;12;40;170;1.319;363;426;1.712;253;545;457;3.577;168;847;0;10.783;13;38;163;1.139;290;367;1.309;339;1.206;197;4.443;143;1.136;0
1 de enero de 2016;08. Fuencarral-El Pardo;40 a 44 años;20.852;35;67;427;2.588;696;894;2.914;661;1.752;714;7.952;284;1.868;0;10.209;16;32;209;1.403;403;515;1.531;246;605;497;3.718;147;887;0;10.643;19;35;218;1.185;293;379;1.383;415;1.147;217;4.234;137;981;0
1 de enero de 2016;08. Fuencarral-El Pardo;45 a 49 años;16.375;47;89;478;2.553;778;993;2.459;531;1.355;431;5.126;139;1.392;4;7.914;17;43;220;1.283;393;580;1.198;184;448;323;2.461;78;684;2;8.461;30;46;258;1.270;385;413;1.261;347;907;108;2.665;61;708;2
1 de enero de 2016;08. Fuencarral-El Pardo;50 a 54 años;15.326;39;139;674;2.747;779;813;2.956;380;1.184;357;3.935;74;1.237;12;7.127;13;58;330;1.256;370;434;1.308;148;385;288;1.886;41;607;3;8.199;26;81;344;1.491;409;379;1.648;232;799;69;2.049;33;630;9
1 de enero de 2016;08. Fuencarral-El Pardo;55 a 59 años;13.971;36;190;1.132;2.890;500;439;2.919;243;1.118;276;3.068;73;1.066;21;6.260;18;83;485;1.168;211;249;1.247;58;326;228;1.588;43;544;12;7.711;18;107;647;1.722;289;190;1.672;185;792;48;1.480;30;522;9
1 de enero de 2016;08. Fuencarral-El Pardo;60 a 64 años;12.937;29;313;1.572;3.026;362;339;2.472;182;1.014;269;2.478;52;809;20;5.563;5;123;572;1.055;151;218;1.008;47;304;239;1.347;35;453;6;7.374;24;190;1.000;1.971;211;121;1.464;135;710;30;1.131;17;356;14
1 de enero de 2016;08. Fuencarral-El Pardo;65 a 69 años;13.818;59;563;2.282;3.538;395;335;2.061;150;1.064;465;2.185;41;653;27;6.046;18;189;802;1.196;173;227;861;48;300;420;1.386;26;390;10;7.772;41;374;1.480;2.342;222;108;1.200;102;764;45;799;15;263;17
1 de enero de 2016;08. Fuencarral-El Pardo;70 a 74 años;11.832;55;836;2.656;3.015;231;294;1.380;89;795;426;1.525;32;465;33;5.389;14;288;954;1.102;122;214;599;33;269;394;1.031;26;330;13;6.443;41;548;1.702;1.913;109;80;781;56;526;32;494;6;135;20
1 de enero de 2016;08. Fuencarral-El Pardo;75 a 79 años;8.804;103;1.186;2.654;1.989;175;147;845;44;443;205;731;29;243;10;3.842;13;384;943;782;101;112;382;23;158;189;527;24;199;5;4.962;90;802;1.711;1.207;74;35;463;21;285;16;204;5;44;5
1 de enero de 2016;08. Fuencarral-El Pardo;80 a 84 años;7.018;131;1.419;2.441;1.394;122;109;546;17;253;82;344;9;142;9;2.785;16;439;786;564;73;84;264;6;92;78;249;8;126;0;4.233;115;980;1.655;830;49;25;282;11;161;4;95;1;16;9
1 de enero de 2016;08. Fuencarral-El Pardo;85 a 89 años;4.367;89;1.088;1.661;742;50;52;293;13;145;32;138;5;53;6;1.537;10;297;530;281;30;39;122;3;47;27;100;5;43;3;2.830;79;791;1.131;461;20;13;171;10;98;5;38;0;10;3
1 de enero de 2016;08. Fuencarral-El Pardo;90 a 94 años;1.901;44;548;758;283;16;14;102;10;49;11;38;1;25;2;530;2;120;208;81;8;7;34;3;13;11;23;0;20;0;1.371;42;428;550;202;8;7;68;7;36;0;15;1;5;2
1 de enero de 2016;08. Fuencarral-El Pardo;95 a 99 años;441;13;133;169;61;1;4;27;3;18;0;8;0;4;0;86;0;19;33;14;1;3;9;0;2;0;2;0;3;0;355;13;114;136;47;0;1;18;3;16;0;6;0;1;0
1 de enero de 2016;08. Fuencarral-El Pardo;100 y más años;85;3;24;36;8;2;2;0;0;5;1;2;0;1;1;19;0;2;10;0;0;2;0;0;1;1;1;0;1;1;66;3;22;26;8;2;0;0;0;4;0;1;0;0;0
1 de enero de 2016;09. Moncloa-Aravaca;Total;88.756;190;2.431;7.813;13.877;2.124;2.416;13.636;1.615;6.371;2.032;26.731;800;8.483;237;39.615;63;690;2.645;5.511;1.023;1.426;6.224;554;1.994;1.554;12.956;461;4.420;94;49.141;127;1.741;5.168;8.366;1.101;990;7.412;1.061;4.377;478;13.775;339;4.063;143
1 de enero de 2016;09. Moncloa-Aravaca;25 a 29 años;6.833;9;63;188;913;192;238;1.437;83;404;123;2.647;59;466;11;3.222;6;35;105;471;109;154;769;36;121;90;1.103;33;183;7;3.611;3;28;83;442;83;84;668;47;283;33;1.544;26;283;4
1 de enero de 2016;09. Moncloa-Aravaca;30 a 34 años;7.612;7;37;199;1.031;183;252;1.122;145;570;208;2.877;100;878;3;3.661;5;19;93;508;84;144;657;63;187;152;1.321;51;374;3;3.951;2;18;106;523;99;108;465;82;383;56;1.556;49;504;0
1 de enero de 2016;09. Moncloa-Aravaca;35 a 39 años;8.255;15;36;202;1.053;197;263;1.165;189;596;233;3.171;161;974;0;3.941;7;17;93;522;113;162;650;82;209;160;1.411;78;437;0;4.314;8;19;109;531;84;101;515;107;387;73;1.760;83;537;0
1 de enero de 2016;09. Moncloa-Aravaca;40 a 44 años;8.590;12;39;238;996;215;268;1.046;254;650;215;3.538;107;1.012;0;4.083;6;13;91;507;128;153;597;100;222;131;1.616;62;457;0;4.507;6;26;147;489;87;115;449;154;428;84;1.922;45;555;0
1 de enero de 2016;09. Moncloa-Aravaca;45 a 49 años;8.834;14;56;287;1.117;273;329;1.228;247;651;186;3.338;103;996;9;4.126;6;25;128;513;126;183;590;72;227;130;1.565;63;491;7;4.708;8;31;159;604;147;146;638;175;424;56;1.773;40;505;2
1 de enero de 2016;09. Moncloa-Aravaca;50 a 54 años;8.898;16;65;367;1.173;291;298;1.464;193;701;194;3.012;86;1.029;9;4.158;7;23;150;532;134;164;662;63;251;142;1.427;48;551;4;4.740;9;42;217;641;157;134;802;130;450;52;1.585;38;478;5
1 de enero de 2016;09. Moncloa-Aravaca;55 a 59 años;7.929;16;79;459;1.198;221;158;1.523;160;639;156;2.325;54;920;21;3.662;6;33;203;528;81;92;665;43;209;126;1.143;35;488;10;4.267;10;46;256;670;140;66;858;117;430;30;1.182;19;432;11
1 de enero de 2016;09. Moncloa-Aravaca;60 a 64 años;6.789;6;94;581;1.171;140;141;1.292;92;549;132;1.852;38;669;32;2.993;5;36;228;417;56;82;510;27;156;104;966;22;372;12;3.796;1;58;353;754;84;59;782;65;393;28;886;16;297;20
1 de enero de 2016;09. Moncloa-Aravaca;65 a 69 años;6.479;11;142;755;1.311;123;140;1.034;96;514;207;1.494;24;599;29;2.793;4;41;231;381;52;89;409;25;123;182;884;16;347;9;3.686;7;101;524;930;71;51;625;71;391;25;610;8;252;20
1 de enero de 2016;09. Moncloa-Aravaca;70 a 74 años;5.401;9;210;882;1.171;102;117;741;52;415;169;1.122;19;362;30;2.344;2;59;287;362;48;71;264;11;118;153;685;15;259;10;3.057;7;151;595;809;54;46;477;41;297;16;437;4;103;20
1 de enero de 2016;09. Moncloa-Aravaca;75 a 79 años;4.349;24;395;1.038;946;70;68;543;44;266;99;566;21;242;27;1.728;4;100;344;291;39;44;160;15;78;90;357;15;184;7;2.621;20;295;694;655;31;24;383;29;188;9;209;6;58;20
1 de enero de 2016;09. Moncloa-Aravaca;80 a 84 años;4.173;24;485;1.205;864;74;82;487;37;198;55;436;16;180;30;1.549;3;135;364;256;38;51;150;10;51;48;274;14;141;14;2.624;21;350;841;608;36;31;337;27;147;7;162;2;39;16
1 de enero de 2016;09. Moncloa-Aravaca;85 a 89 años;2.841;17;431;816;595;24;43;344;12;136;42;238;10;111;22;926;1;107;208;157;9;24;98;5;29;33;146;8;95;6;1.915;16;324;608;438;15;19;246;7;107;9;92;2;16;16
1 de enero de 2016;09. Moncloa-Aravaca;90 a 94 años;1.333;7;214;466;240;14;18;163;10;56;12;83;2;38;10;339;1;36;98;54;3;12;34;2;8;12;38;1;35;5;994;6;178;368;186;11;6;129;8;48;0;45;1;3;5
1 de enero de 2016;09. Moncloa-Aravaca;95 a 99 años;369;2;68;114;83;1;1;43;1;22;1;23;0;6;4;76;0;9;20;10;0;1;9;0;5;1;16;0;5;0;293;2;59;94;73;1;0;34;1;17;0;7;0;1;4
1 de enero de 2016;09. Moncloa-Aravaca;100 y más años;71;1;17;16;15;4;0;4;0;4;0;9;0;1;0;14;0;2;2;2;3;0;0;0;0;0;4;0;1;0;57;1;15;14;13;1;0;4;0;4;0;5;0;0;0
1 de enero de 2016;10. Latina;Total;185.965;1.007;12.734;33.954;49.382;9.201;8.320;28.735;2.744;10.391;3.039;20.714;1.128;4.260;356;84.620;268;4.336;13.507;23.120;4.701;5.001;14.679;1.035;3.397;2.370;9.379;603;2.064;160;101.345;739;8.398;20.447;26.262;4.500;3.319;14.056;1.709;6.994;669;11.335;525;2.196;196
1 de enero de 2016;10. Latina;25 a 29 años;12.984;37;419;847;3.509;783;717;2.511;145;784;210;2.396;88;492;46;6.227;18;259;442;1.787;415;407;1.275;53;208;158;943;38;197;27;6.757;19;160;405;1.722;368;310;1.236;92;576;52;1.453;50;295;19
1 de enero de 2016;10. Latina;30 a 34 años;15.440;24;260;1.127;4.443;898;780;2.791;338;1.135;346;2.442;204;634;18;7.575;12;141;590;2.285;491;462;1.496;130;315;251;1.051;91;245;15;7.865;12;119;537;2.158;407;318;1.295;208;820;95;1.391;113;389;3
1 de enero de 2016;10. Latina;35 a 39 años;17.726;27;225;1.199;4.584;1.021;919;3.313;507;1.340;461;3.183;307;637;3;8.801;16;118;646;2.412;575;531;1.768;210;389;332;1.373;155;274;2;8.925;11;107;553;2.172;446;388;1.545;297;951;129;1.810;152;363;1
1 de enero de 2016;10. Latina;40 a 44 años;18.795;48;270;1.281;4.871;1.038;1.224;3.433;511;1.351;468;3.570;176;551;3;9.292;22;128;696;2.609;591;683;1.777;196;449;314;1.475;97;252;3;9.503;26;142;585;2.262;447;541;1.656;315;902;154;2.095;79;299;0
1 de enero de 2016;10. Latina;45 a 49 años;18.411;48;286;1.379;4.829;1.437;1.476;3.421;377;1.216;351;2.913;110;559;9;8.968;26;147;708;2.522;718;803;1.665;144;359;264;1.285;56;264;7;9.443;22;139;671;2.307;719;673;1.756;233;857;87;1.628;54;295;2
1 de enero de 2016;10. Latina;50 a 54 años;16.961;55;293;1.542;4.613;1.374;1.153;3.754;302;1.075;216;2.079;77;414;14;7.929;21;124;723;2.276;608;603;1.791;101;345;185;877;48;219;8;9.032;34;169;819;2.337;766;550;1.963;201;730;31;1.202;29;195;6
1 de enero de 2016;10. Latina;55 a 59 años;14.630;48;347;1.969;4.324;786;547;3.258;221;957;168;1.530;51;389;35;6.735;14;134;872;1.907;327;366;1.556;70;337;136;773;28;202;13;7.895;34;213;1.097;2.417;459;181;1.702;151;620;32;757;23;187;22
1 de enero de 2016;10. Latina;60 a 64 años;11.686;49;473;2.481;3.800;477;341;1.966;125;619;134;944;37;208;32;5.267;21;156;1.001;1.537;216;250;993;49;245;112;514;25;134;14;6.419;28;317;1.480;2.263;261;91;973;76;374;22;430;12;74;18
1 de enero de 2016;10. Latina;65 a 69 años;12.479;63;853;3.703;4.039;444;325;1.386;88;599;177;620;28;117;37;5.036;25;282;1.295;1.433;198;234;695;23;207;158;374;20;77;15;7.443;38;571;2.408;2.606;246;91;691;65;392;19;246;8;40;22
1 de enero de 2016;10. Latina;70 a 74 años;14.426;94;1.474;5.210;4.320;387;345;1.160;52;533;233;447;17;116;38;5.857;20;426;1.754;1.705;215;272;643;23;186;214;284;15;81;19;8.569;74;1.048;3.456;2.615;172;73;517;29;347;19;163;2;35;19
1 de enero de 2016;10. Latina;75 a 79 años;12.911;139;2.319;5.196;2.906;282;248;823;36;370;167;296;14;77;38;5.628;23;763;1.991;1.291;185;207;518;17;171;151;220;14;67;10;7.283;116;1.556;3.205;1.615;97;41;305;19;199;16;76;0;10;28
1 de enero de 2016;10. Latina;80 a 84 años;10.404;185;2.550;4.257;1.911;185;158;550;23;241;76;174;11;36;47;4.247;22;846;1.616;844;115;126;314;7;108;68;124;10;31;16;6.157;163;1.704;2.641;1.067;70;32;236;16;133;8;50;1;5;31
1 de enero de 2016;10. Latina;85 a 89 años;6.058;124;1.904;2.510;846;63;63;245;14;125;24;84;8;19;29;2.164;17;567;830;377;34;40;121;10;63;20;57;6;13;9;3.894;107;1.337;1.680;469;29;23;124;4;62;4;27;2;6;20
1 de enero de 2016;10. Latina;90 a 94 años;2.401;49;815;993;324;21;20;99;4;28;7;27;0;9;5;731;8;196;284;114;10;16;55;2;9;6;22;0;7;2;1.670;41;619;709;210;11;4;44;2;19;1;5;0;2;3
1 de enero de 2016;10. Latina;95 a 99 años;553;12;204;227;51;4;4;23;1;14;1;8;0;2;2;133;1;40;49;17;2;1;11;0;4;1;6;0;1;0;420;11;164;178;34;2;3;12;1;10;0;2;0;1;2
1 de enero de 2016;10. Latina;100 y más años;100;5;42;33;12;1;0;2;0;4;0;1;0;0;0;30;2;9;10;4;1;0;1;0;2;0;1;0;0;0;70;3;33;23;8;0;0;1;0;2;0;0;0;0;0
1 de enero de 2016;11. Carabanchel;Total;185.174;1.287;12.887;33.140;55.642;9.324;8.298;26.869;2.954;9.273;2.631;18.141;1.019;3.308;401;83.868;329;4.531;13.686;26.457;4.756;4.857;13.367;1.130;2.881;1.981;7.765;502;1.439;187;101.306;958;8.356;19.454;29.185;4.568;3.441;13.502;1.824;6.392;650;10.376;517;1.869;214
1 de enero de 2016;11. Carabanchel;25 a 29 años;13.665;56;486;1.151;4.512;878;737;2.363;151;690;158;1.938;99;385;61;6.601;32;280;647;2.209;486;397;1.227;64;163;117;750;44;143;42;7.064;24;206;504;2.303;392;340;1.136;87;527;41;1.188;55;242;19
1 de enero de 2016;11. Carabanchel;30 a 34 años;16.346;31;249;1.416;5.918;832;738;2.647;372;1.020;294;2.070;191;543;25;7.744;14;152;730;2.952;429;410;1.328;149;261;194;814;87;208;16;8.602;17;97;686;2.966;403;328;1.319;223;759;100;1.256;104;335;9
1 de enero de 2016;11. Carabanchel;35 a 39 años;20.739;42;249;1.483;6.641;1.125;1.151;3.647;596;1.466;420;3.103;295;519;2;9.950;25;131;767;3.489;594;606;1.807;231;436;280;1.227;143;212;2;10.789;17;118;716;3.152;531;545;1.840;365;1.030;140;1.876;152;307;0
1 de enero de 2016;11. Carabanchel;40 a 44 años;22.322;50;286;1.563;6.631;1.289;1.472;3.839;623;1.622;606;3.659;172;504;6;10.957;20;140;821;3.517;692;817;1.945;248;510;411;1.535;85;212;4;11.365;30;146;742;3.114;597;655;1.894;375;1.112;195;2.124;87;292;2
1 de enero de 2016;11. Carabanchel;45 a 49 años;20.224;63;338;1.656;6.354;1.522;1.524;3.565;437;1.206;299;2.705;105;442;8;9.843;29;157;850;3.230;790;866;1.715;175;393;235;1.162;50;188;3;10.381;34;181;806;3.124;732;658;1.850;262;813;64;1.543;55;254;5
1 de enero de 2016;11. Carabanchel;50 a 54 años;17.598;76;382;1.806;5.859;1.411;1.076;3.371;281;902;227;1.785;58;333;31;8.255;26;181;898;2.885;650;591;1.535;85;265;193;745;36;151;14;9.343;50;201;908;2.974;761;485;1.836;196;637;34;1.040;22;182;17
1 de enero de 2016;11. Carabanchel;55 a 59 años;14.471;76;445;2.167;4.891;765;512;2.954;222;746;147;1.215;35;266;30;6.723;28;207;944;2.219;330;317;1.454;87;243;120;606;17;138;13;7.748;48;238;1.223;2.672;435;195;1.500;135;503;27;609;18;128;17
1 de enero de 2016;11. Carabanchel;60 a 64 años;11.234;62;529;2.648;3.881;450;293;1.746;116;499;116;701;26;135;32;4.963;24;225;1.097;1.548;194;230;881;32;191;100;340;13;71;17;6.271;38;304;1.551;2.333;256;63;865;84;308;16;361;13;64;15
1 de enero de 2016;11. Carabanchel;65 a 69 años;10.786;84;882;3.590;3.487;362;253;1.036;61;403;128;389;17;67;27;4.621;32;317;1.410;1.350;171;194;563;23;152;113;228;12;43;13;6.165;52;565;2.180;2.137;191;59;473;38;251;15;161;5;24;14
1 de enero de 2016;11. Carabanchel;70 a 74 años;10.218;117;1.430;4.000;2.834;275;221;628;34;258;100;246;7;46;22;4.153;24;451;1.461;1.127;157;177;351;17;100;89;158;5;26;10;6.065;93;979;2.539;1.707;118;44;277;17;158;11;88;2;20;12
1 de enero de 2016;11. Carabanchel;75 a 79 años;9.677;178;2.094;4.042;2.047;198;152;473;28;201;61;128;7;33;35;3.844;27;657;1.507;865;127;120;269;15;83;56;78;5;22;13;5.833;151;1.437;2.535;1.182;71;32;204;13;118;5;50;2;11;22
1 de enero de 2016;11. Carabanchel;80 a 84 años;9.240;208;2.537;3.975;1.506;141;104;358;20;142;47;121;2;20;59;3.498;25;807;1.430;667;89;82;190;2;46;46;77;0;15;22;5.742;183;1.730;2.545;839;52;22;168;18;96;1;44;2;5;37
1 de enero de 2016;11. Carabanchel;85 a 89 años;5.730;156;1.877;2.434;753;57;46;167;9;90;22;64;4;13;38;1.929;17;575;801;278;34;36;74;1;31;21;39;4;9;9;3.801;139;1.302;1.633;475;23;10;93;8;59;1;25;0;4;29
1 de enero de 2016;11. Carabanchel;90 a 94 años;2.342;57;869;983;280;18;18;57;4;16;6;14;1;2;17;668;4;207;283;105;12;13;22;1;5;6;3;1;1;5;1.674;53;662;700;175;6;5;35;3;11;0;11;0;1;12
1 de enero de 2016;11. Carabanchel;95 a 99 años;498;18;196;200;45;1;1;17;0;12;0;2;0;0;6;103;1;36;36;15;1;1;5;0;2;0;2;0;0;4;395;17;160;164;30;0;0;12;0;10;0;0;0;0;2
1 de enero de 2016;11. Carabanchel;100 y más años;84;13;38;26;3;0;0;1;0;0;0;1;0;0;2;16;1;8;4;1;0;0;1;0;0;0;1;0;0;0;68;12;30;22;2;0;0;0;0;0;0;0;0;0;2
1 de enero de 2016;12. Usera;Total;100.091;1.137;8.936;20.703;32.694;5.221;3.819;12.482;1.507;3.745;1.060;6.905;514;1.285;83;45.820;256;3.256;8.961;15.943;2.663;2.147;6.172;573;1.191;811;2.933;262;605;47;54.271;881;5.680;11.742;16.751;2.558;1.672;6.310;934;2.554;249;3.972;252;680;36
1 de enero de 2016;12. Usera;25 a 29 años;7.709;43;462;1.004;2.871;521;331;1.101;81;275;60;734;49;164;13;3.656;25;300;487;1.377;263;171;529;33;76;44;257;21;63;10;4.053;18;162;517;1.494;258;160;572;48;199;16;477;28;101;3
1 de enero de 2016;12. Usera;30 a 34 años;9.088;27;176;1.154;3.793;471;324;1.298;172;425;117;814;91;222;4;4.367;13;91;615;1.876;255;178;619;53;114;79;338;40;93;3;4.721;14;85;539;1.917;216;146;679;119;311;38;476;51;129;1
1 de enero de 2016;12. Usera;35 a 39 años;11.327;28;194;1.256;4.311;613;482;1.829;354;599;163;1.156;136;205;1;5.472;15;85;672;2.222;298;241;890;130;171;113;471;67;96;1;5.855;13;109;584;2.089;315;241;939;224;428;50;685;69;109;0
1 de enero de 2016;12. Usera;40 a 44 años;12.467;36;248;1.383;4.429;745;714;1.910;312;702;262;1.413;88;223;2;6.135;14;131;706;2.320;380;386;951;113;209;183;589;47;105;1;6.332;22;117;677;2.109;365;328;959;199;493;79;824;41;118;1
1 de enero de 2016;12. Usera;45 a 49 años;11.500;40;277;1.493;4.021;931;758;1.780;225;509;142;1.123;48;151;2;5.703;21;144;798;2.053;471;396;862;104;169;114;472;22;76;1;5.797;19;133;695;1.968;460;362;918;121;340;28;651;26;75;1
1 de enero de 2016;12. Usera;50 a 54 años;10.058;49;282;1.433;3.684;885;553;1.650;158;396;83;719;31;133;2;4.754;15;122;682;1.826;432;287;737;61;130;68;312;17;64;1;5.304;34;160;751;1.858;453;266;913;97;266;15;407;14;69;1
1 de enero de 2016;12. Usera;55 a 59 años;8.011;57;329;1.756;2.913;406;246;1.297;95;301;64;439;21;81;6;3.839;14;150;802;1.382;198;165;658;36;112;56;205;13;45;3;4.172;43;179;954;1.531;208;81;639;59;189;8;234;8;36;3
1 de enero de 2016;12. Usera;60 a 64 años;5.875;69;452;1.733;2.026;221;121;717;53;157;42;202;23;47;12;2.675;24;174;749;874;103;79;410;21;54;38;102;16;22;9;3.200;45;278;984;1.152;118;42;307;32;103;4;100;7;25;3
1 de enero de 2016;12. Usera;65 a 69 años;5.204;91;704;1.893;1.536;139;96;364;29;130;46;134;8;27;7;2.261;19;243;754;674;75;80;212;10;48;40;78;5;20;3;2.943;72;461;1.139;862;64;16;152;19;82;6;56;3;7;4
